study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,energy,self,self,without_guess,1.0,231.0,1.3322336418678293,0.0014299937492959769,0.2496009506227205,0.5,31
sbmd,energy,self,self,with_guess,3.0,229.0,15.199420636372409,0.1551293938022661,4.7078307448041226e-09,0.5,31
sbmd,energy,self,self,without_guess,1.0,231.0,8.269240517916039,0.03038100719583192,0.004409084979126883,0.5,32
sbmd,energy,self,self,with_guess,3.0,229.0,22.728465482823736,0.21934252903228935,6.44627182654987e-13,0.5,32
sbmd,energy,self,self,without_guess,1.0,231.0,15.802768650285536,0.059978130436862176,9.403634016829051e-05,0.5,33
sbmd,energy,self,self,with_guess,3.0,229.0,19.39884472445648,0.19219080875136685,3.0443769708146426e-11,0.5,33
sbmd,energy,self,self,without_guess,1.0,231.0,12.360020068640615,0.046679894525963994,0.0005278061038314802,0.5,34
sbmd,energy,self,self,with_guess,3.0,229.0,21.40792540617287,0.20879540195571644,2.930464064569451e-12,0.5,34
sbmd,energy,self,self,without_guess,1.0,231.0,10.512912928464214,0.03938883769449608,0.0013605166028045012,0.5,35
sbmd,energy,self,self,with_guess,3.0,229.0,20.26029226496253,0.1993950651056453,1.1097438754995724e-11,0.5,35
sbmd,energy,self,self,without_guess,1.0,231.0,29.75430593009653,0.11027356126500576,1.2589726526300287e-07,0.5,36
sbmd,energy,self,self,with_guess,3.0,229.0,27.93498781941632,0.2583237892548156,1.9708571345764704e-15,0.5,36
sbmd,energy,self,self,without_guess,1.0,231.0,7.688393124649741,0.028021442672987007,0.0060113130197120635,0.5,37
sbmd,energy,self,self,with_guess,3.0,229.0,25.11485263116322,0.23770609993561254,4.380600190776133e-14,0.5,37
sbmd,energy,self,self,without_guess,1.0,231.0,2.3770610264677545,0.005900584317974467,0.12449775066962267,0.5,38
sbmd,energy,self,self,with_guess,3.0,229.0,8.31944030179904,0.08646427030668902,2.8293871426276413e-05,0.5,38
sbmd,energy,self,self,without_guess,1.0,231.0,4.989452039383554,0.0169052133682559,0.026460432230669996,0.5,39
sbmd,energy,self,self,with_guess,3.0,229.0,20.157512649196175,0.198542280919216,1.2511906064126076e-11,0.5,39
sbmd,energy,self,self,without_guess,1.0,231.0,4.365692625314267,0.01429984373581672,0.037764124887625344,0.5,40
sbmd,energy,self,self,with_guess,3.0,229.0,19.8410086875752,0.19590473188242996,1.8117054915324772e-11,0.5,40
sbmd,energy,self,self,without_guess,1.0,231.0,18.449836868809083,0.0699532903602833,2.5700865063558575e-05,0.5,41
sbmd,energy,self,self,with_guess,3.0,229.0,27.966655011630284,0.25854897435309676,1.9042740973088647e-15,0.5,41
sbmd,energy,self,self,without_guess,1.0,231.0,12.365034268751785,0.04669953636889845,0.0005264628814830622,0.5,42
sbmd,energy,self,self,with_guess,3.0,229.0,17.752324985031983,0.1780539700147049,2.14466358242051e-10,0.5,42
sbmd,energy,self,self,without_guess,1.0,231.0,7.394878177810451,0.026824729737023656,0.007037847716752248,0.5,43
sbmd,energy,self,self,with_guess,3.0,229.0,15.782677385720397,0.16047891425526828,2.3090376644734064e-09,0.5,43
sbmd,energy,self,self,without_guess,1.0,231.0,6.161927057689485,0.021765412019248198,0.013764840465824714,0.5,44
sbmd,energy,self,self,with_guess,3.0,229.0,17.77656023110908,0.17826563813528506,2.083443523255005e-10,0.5,44
sbmd,energy,self,self,without_guess,1.0,231.0,13.706477087905661,0.051925381130558,0.0002673114821472163,0.5,45
sbmd,energy,self,self,with_guess,3.0,229.0,22.18487046657663,0.21503508640497548,1.1995508709843727e-12,0.5,45
sbmd,energy,self,self,without_guess,1.0,231.0,5.105471357830635,0.01738829402902131,0.02478320885929222,0.5,46
sbmd,energy,self,self,with_guess,3.0,229.0,14.851636919590973,0.15190701802248774,7.213203316950799e-09,0.5,46
sbmd,energy,self,self,without_guess,1.0,231.0,6.91291881490525,0.024853290205335443,0.009132100759584502,0.5,47
sbmd,energy,self,self,with_guess,3.0,229.0,22.23729638494499,0.21545257898465964,1.1296562696891278e-12,0.5,47
sbmd,energy,self,self,without_guess,1.0,231.0,12.94247988617946,0.04895613052614567,0.00039286990016164066,0.5,48
sbmd,energy,self,self,with_guess,3.0,229.0,17.999024697725613,0.18020353834607505,1.597591390407705e-10,0.5,48
sbmd,energy,self,self,without_guess,1.0,231.0,5.694045636325172,0.01983170140045465,0.01782911251604608,0.5,49
sbmd,energy,self,self,with_guess,3.0,229.0,18.445000298384336,0.18406105731053246,9.397968579997078e-11,0.5,49
sbmd,energy,self,self,without_guess,1.0,231.0,15.09219139896432,0.05726387057977833,0.00013374913590882107,0.5,50
sbmd,energy,self,self,with_guess,3.0,229.0,19.864624837153123,0.19610213351639305,1.7622812476246608e-11,0.5,50
sbmd,energy,self,self,without_guess,1.0,231.0,1.5976851912315113,0.002569609369672543,0.20750554995325654,0.5,51
sbmd,energy,self,self,with_guess,3.0,229.0,12.777361222319895,0.1321655193133352,9.466133012100449e-08,0.5,51
sbmd,energy,self,self,without_guess,1.0,231.0,5.121224941038863,0.017453852113752055,0.02456419306149788,0.5,52
sbmd,energy,self,self,with_guess,3.0,229.0,23.979641697009544,0.229079455474814,1.5623379867685504e-13,0.5,52
sbmd,energy,self,self,without_guess,1.0,231.0,7.722101562115175,0.02815868961494583,0.0059037176836427225,0.5,53
sbmd,energy,self,self,with_guess,3.0,229.0,28.237231003165178,0.2604674764450756,1.4202855082483052e-15,0.5,53
sbmd,energy,self,self,without_guess,1.0,231.0,10.385148237070505,0.038880388067011995,0.00145354871554729,0.5,54
sbmd,energy,self,self,with_guess,3.0,229.0,18.56721739674748,0.18511185932643026,8.129391417127246e-11,0.5,54
sbmd,energy,self,self,without_guess,1.0,231.0,5.64257739919527,0.019618521105623676,0.0183467265005421,0.5,55
sbmd,energy,self,self,with_guess,3.0,229.0,10.520388516759933,0.10961405353695519,1.6498855397696815e-06,0.5,55
sbmd,energy,self,self,without_guess,1.0,231.0,1.0907361345422457,0.0003909511256392495,0.2973998377952739,0.5,56
sbmd,energy,self,self,with_guess,3.0,229.0,13.801092763777254,0.1420222363205086,2.6401693249654572e-08,0.5,56
sbmd,energy,self,self,without_guess,1.0,231.0,2.903688993315095,0.008138772849236697,0.08972178100698028,0.5,57
sbmd,energy,self,self,with_guess,3.0,229.0,7.528851335398357,0.07785214946627395,7.947952608330047e-05,0.5,57
sbmd,energy,self,self,without_guess,1.0,231.0,25.57949539460578,0.09579680307969973,8.648053123747766e-07,0.5,58
sbmd,energy,self,self,with_guess,3.0,229.0,22.979592965617602,0.22131653738059054,4.84370967280596e-13,0.5,58
sbmd,energy,self,self,without_guess,1.0,231.0,5.031991313657888,0.01708239332819872,0.025832083401649587,0.5,59
sbmd,energy,self,self,with_guess,3.0,229.0,17.115263714744472,0.17245056880258391,4.6029086486099524e-10,0.5,59
sbmd,energy,self,self,without_guess,1.0,231.0,4.333010503434746,0.014162953579290094,0.038481632801482944,0.5,60
sbmd,energy,self,self,with_guess,3.0,229.0,6.348546093779863,0.06468825008380208,0.000375204205935213,0.5,60
sbmd,energy,self,self,without_guess,1.0,231.0,7.036221048596112,0.025358414034659882,0.008541644851986035,0.5,61
sbmd,energy,self,self,with_guess,3.0,229.0,13.742818237888649,0.14146716989583064,2.838276949684156e-08,0.5,61
sbmd,energy,self,self,without_guess,1.0,231.0,9.828441957483877,0.03665863502551936,0.001941155095052587,0.5,62
sbmd,energy,self,self,with_guess,3.0,229.0,15.97913005150227,0.1622655219269442,1.8180745304727772e-09,0.5,62
sbmd,energy,self,self,without_guess,1.0,231.0,13.342887660380093,0.05051461811950042,0.00032097515257848726,0.5,63
sbmd,energy,self,self,with_guess,3.0,229.0,20.428320297577947,0.20078532733313503,9.123405306229125e-12,0.5,63
sbmd,energy,self,self,without_guess,1.0,231.0,6.44598135624735,0.02293566446204287,0.011778104906000836,0.5,64
sbmd,energy,self,self,with_guess,3.0,229.0,14.358395406244435,0.14729452830922662,1.3243328928719238e-08,0.5,64
sbmd,energy,self,self,without_guess,1.0,231.0,2.6464892709958576,0.007046924934045018,0.10514215626844232,0.5,65
sbmd,energy,self,self,with_guess,3.0,229.0,11.61808055750228,0.12072666132100318,4.0790935251749333e-07,0.5,65
sbmd,energy,self,self,without_guess,1.0,231.0,1.9204844386328057,0.003951925657596389,0.16713967380309244,0.5,66
sbmd,energy,self,self,with_guess,3.0,229.0,14.88201244638281,0.15218944057842743,6.948943713795485e-09,0.5,66
sbmd,energy,self,self,without_guess,1.0,231.0,2.555044119463027,0.00665814829787037,0.11130964563335653,0.5,67
sbmd,energy,self,self,with_guess,3.0,229.0,26.731571697295323,0.24966375983802125,7.329889637339235e-15,0.5,67
sbmd,energy,self,self,without_guess,1.0,231.0,6.280610034792369,0.022254705237052863,0.012895590383948836,0.5,68
sbmd,energy,self,self,with_guess,3.0,229.0,18.63408786377433,0.18568565558049932,7.509869791568983e-11,0.5,68
sbmd,energy,self,self,without_guess,1.0,231.0,22.129255663929495,0.08347219924662541,4.3886725530406905e-06,0.5,69
sbmd,energy,self,self,with_guess,3.0,229.0,10.843232256250689,0.1129114480443214,1.0923011579708613e-06,0.5,69
sbmd,energy,self,self,without_guess,1.0,231.0,3.3277784861324347,0.009933856332232538,0.06941071980755562,0.5,70
sbmd,energy,self,self,with_guess,3.0,229.0,9.40316052033609,0.09801147845721536,6.936911613508948e-06,0.5,70
sbmd,energy,self,self,without_guess,1.0,231.0,3.729804300858095,0.01162955982087066,0.054673236887574576,0.5,71
sbmd,energy,self,self,with_guess,3.0,229.0,9.859165367682508,0.10278348465581844,3.853677508484297e-06,0.5,71
sbmd,energy,self,self,without_guess,1.0,231.0,5.4148025126097465,0.018673968235869087,0.02083234583590467,0.5,72
sbmd,energy,self,self,with_guess,3.0,229.0,18.54526151906008,0.18492328587239293,8.343840375711919e-11,0.5,72
sbmd,energy,self,self,without_guess,1.0,231.0,11.343973856290935,0.04268302484147957,0.0008866898795233762,0.5,73
sbmd,energy,self,self,with_guess,3.0,229.0,19.14465382615991,0.1900401795845339,4.1069232085808165e-11,0.5,73
sbmd,energy,self,self,without_guess,1.0,231.0,9.88318287571753,0.03687755521023972,0.001886568739013854,0.5,74
sbmd,energy,self,self,with_guess,3.0,229.0,15.729571658389025,0.15999464344204006,2.4633689265252102e-09,0.5,74
sbmd,energy,self,self,without_guess,1.0,231.0,10.714447463610233,0.040189767577185176,0.001225943327846002,0.5,75
sbmd,energy,self,self,with_guess,3.0,229.0,21.585275231162427,0.2102284288241656,2.3885538370021784e-12,0.5,75
sbmd,energy,self,self,without_guess,1.0,231.0,5.497624727065485,0.019017631708800664,0.0198902599353605,0.5,76
sbmd,energy,self,self,with_guess,3.0,229.0,23.336959667972287,0.22410849808257005,3.2288087355503233e-13,0.5,76
sbmd,energy,self,self,without_guess,1.0,231.0,3.5521490107467306,0.010880944905048873,0.06072388750040377,0.5,77
sbmd,energy,self,self,with_guess,3.0,229.0,14.640729918632003,0.14994086700131348,9.349856003813395e-09,0.5,77
sbmd,energy,self,self,without_guess,1.0,231.0,7.555206151810414,0.027478780520257762,0.006456549033008558,0.5,78
sbmd,energy,self,self,with_guess,3.0,229.0,35.35827619029499,0.3076173432976316,8.127203235736044e-19,0.5,78
sbmd,energy,self,self,without_guess,1.0,231.0,4.956071372847658,0.01676613511078695,0.02696469381087359,0.5,79
sbmd,energy,self,self,with_guess,3.0,229.0,11.042649437385998,0.11493603984676903,8.471556904065819e-07,0.5,79
sbmd,energy,self,self,without_guess,1.0,231.0,7.7917445353271635,0.02844212453216688,0.005687646495049614,0.5,80
sbmd,energy,self,self,with_guess,3.0,229.0,17.151303946337734,0.17276960596230462,4.407723662605771e-10,0.5,80
sbmd,energy,self,self,without_guess,1.0,231.0,4.012732293458033,0.012819442861913055,0.04632633948660383,0.5,81
sbmd,energy,self,self,with_guess,3.0,229.0,9.913120009530878,0.1033447714550958,3.595292258660844e-06,0.5,81
sbmd,energy,self,self,without_guess,1.0,231.0,10.830234886648352,0.04064932117051456,0.0011548486146154004,0.5,82
sbmd,energy,self,self,with_guess,3.0,229.0,13.035014913833114,0.13466753218430116,6.85649762929066e-08,0.5,82
sbmd,energy,self,self,without_guess,1.0,231.0,3.833923341475161,0.012067776670214414,0.05142906528712668,0.5,83
sbmd,energy,self,self,with_guess,3.0,229.0,15.110865094749881,0.1543112120540644,5.2474316540465395e-09,0.5,83
sbmd,energy,self,self,without_guess,1.0,231.0,12.29026729282696,0.046406571945756814,0.0005468575775299036,0.5,84
sbmd,energy,self,self,with_guess,3.0,229.0,15.409152631335,0.15706084787024654,3.6422410241575177e-09,0.5,84
sbmd,energy,self,self,without_guess,1.0,231.0,9.701619973527103,0.036151065266964766,0.00207390576411709,0.5,85
sbmd,energy,self,self,with_guess,3.0,229.0,22.26922946266834,0.215706659741412,1.0891101063851227e-12,0.5,85
sbmd,energy,self,self,without_guess,1.0,231.0,7.690283584894661,0.0280291408783514,0.006005225751865378,0.5,86
sbmd,energy,self,self,with_guess,3.0,229.0,18.991055492916498,0.18873507309560889,4.923069742182595e-11,0.5,86
sbmd,energy,self,self,without_guess,1.0,231.0,11.754531412713789,0.04430208305537131,0.0007185849151496317,0.5,87
sbmd,energy,self,self,with_guess,3.0,229.0,26.105039860390868,0.24507456607997857,1.4608550270704596e-14,0.5,87
sbmd,energy,self,self,without_guess,1.0,231.0,18.26750874777948,0.06927300246439894,2.808247804132565e-05,0.5,88
sbmd,energy,self,self,with_guess,3.0,229.0,27.54483139159614,0.2555381245123761,3.012341743507124e-15,0.5,88
sbmd,energy,self,self,without_guess,1.0,231.0,3.318918789445873,0.009896421515710463,0.06978008479985806,0.5,89
sbmd,energy,self,self,with_guess,3.0,229.0,14.600002111699157,0.14956013705139093,9.830822321689096e-09,0.5,89
sbmd,energy,self,self,without_guess,1.0,231.0,4.7243842222372905,0.01579974101756909,0.030754271645076395,0.5,90
sbmd,energy,self,self,with_guess,3.0,229.0,8.771789449983087,0.09131987823777199,1.5711581055713157e-05,0.5,90
sbmd,energy,self,self,without_guess,1.0,231.0,6.193029732066174,0.02189368607472253,0.013531329175301329,0.5,91
sbmd,energy,self,self,with_guess,3.0,229.0,19.311045655529863,0.19144926078365776,3.375760085403099e-11,0.5,91
sbmd,energy,self,self,without_guess,1.0,231.0,4.417686063095567,0.014517541652242616,0.036651596156095784,0.5,92
sbmd,energy,self,self,with_guess,3.0,229.0,26.968328601400295,0.25138345419657626,5.654172894850443e-15,0.5,92
sbmd,energy,self,self,without_guess,1.0,231.0,4.26079479932675,0.013860340827753115,0.040118603878979496,0.5,93
sbmd,energy,self,self,with_guess,3.0,229.0,20.440529606900785,0.20088615888886174,8.994586958477967e-12,0.5,93
sbmd,energy,self,self,without_guess,1.0,231.0,17.964667621555968,0.06814086425847166,3.2543308428114696e-05,0.5,94
sbmd,energy,self,self,with_guess,3.0,229.0,12.279582057846152,0.12729049719279317,1.7690462609206584e-07,0.5,94
sbmd,energy,self,self,without_guess,1.0,231.0,5.647623646495627,0.019639426649972425,0.018295292469308954,0.5,95
sbmd,energy,self,self,with_guess,3.0,229.0,9.775726982613207,0.1019140953392571,4.290565359050228e-06,0.5,95
sbmd,focus,self,self,without_guess,1.0,231.0,3.336370280908894,0.009970156481079684,0.06905453500098432,0.5,0
sbmd,focus,self,self,with_guess,3.0,229.0,7.399210122160012,0.0764244086955439,9.419922131228136e-05,0.5,0
sbmd,focus,self,self,without_guess,1.0,231.0,1.0906566148050219,0.0003906086359843908,0.297417407151743,0.5,1
sbmd,focus,self,self,with_guess,3.0,229.0,9.246534949357523,0.09636068756401028,8.493281703311052e-06,0.5,1
sbmd,focus,self,self,without_guess,1.0,231.0,0.6362201002983315,-0.001570479347073439,0.4259020295159468,0.5,2
sbmd,focus,self,self,with_guess,3.0,229.0,9.916974732990708,0.1033848450272643,3.577513908340644e-06,0.5,2
sbmd,focus,self,self,without_guess,1.0,231.0,1.4666314112967935,0.0020073049128122022,0.22711545222864515,0.5,3
sbmd,focus,self,self,with_guess,3.0,229.0,6.1494173382464865,0.06243023294348948,0.00048799205926037864,0.5,3
sbmd,focus,self,self,without_guess,1.0,231.0,0.008035408540080622,-0.004294069640069509,0.9286506191822212,0.5,4
sbmd,focus,self,self,with_guess,3.0,229.0,2.6995982488057657,0.02150493743281401,0.04650679473898853,0.5,4
sbmd,focus,self,self,without_guess,1.0,231.0,1.242826221580568,0.0010455703865268617,0.26608556046226306,0.5,5
sbmd,focus,self,self,with_guess,3.0,229.0,7.38025593338353,0.07621529538120309,9.656981369019946e-05,0.5,5
sbmd,focus,self,self,without_guess,1.0,231.0,0.03734067907479356,-0.004166682831856061,0.846942874248339,0.5,6
sbmd,focus,self,self,with_guess,3.0,229.0,5.885614018205721,0.059421996700061985,0.0006914930662283863,0.5,6
sbmd,focus,self,self,without_guess,1.0,231.0,0.9040970279992162,-0.0004135458287708449,0.3426792931168562,0.5,7
sbmd,focus,self,self,with_guess,3.0,229.0,2.6128212594641775,0.020429383391541656,0.0520727378779094,0.5,7
sbmd,focus,self,self,without_guess,1.0,231.0,0.7731303560539868,-0.0009788435941537887,0.3801641339485582,0.5,8
sbmd,focus,self,self,with_guess,3.0,229.0,6.525053657654026,0.06668068083747514,0.0002972920386362361,0.5,8
sbmd,focus,self,self,without_guess,1.0,231.0,1.07381506571465,0.00031806718777716014,0.3011688417544897,0.5,9
sbmd,focus,self,self,with_guess,3.0,229.0,6.912471410965303,0.07102425676736879,0.00017850482317796913,0.5,9
sbmd,focus,self,self,without_guess,1.0,231.0,0.6312091152546017,-0.0015921467843389436,0.4277276132524064,0.5,10
sbmd,focus,self,self,with_guess,3.0,229.0,10.564066322695618,0.11006159402414373,1.5602415450091602e-06,0.5,10
sbmd,focus,self,self,without_guess,1.0,231.0,0.004252063783788915,-0.004310517781903167,0.9480649068045631,0.5,11
sbmd,focus,self,self,with_guess,3.0,229.0,9.355729395884998,0.09751220435552577,7.3752357402652236e-06,0.5,11
sbmd,focus,self,self,without_guess,1.0,231.0,1.4171140802407383,0.0017946788552617443,0.23510090522678906,0.5,12
sbmd,focus,self,self,with_guess,3.0,229.0,8.257968242269861,0.08580040863637839,3.065335092592901e-05,0.5,12
sbmd,focus,self,self,without_guess,1.0,231.0,4.349494219171547,0.014232000923920851,0.03811796546660607,0.5,13
sbmd,focus,self,self,with_guess,3.0,229.0,3.7832680962195733,0.03474021671609384,0.011189248447968848,0.5,13
sbmd,focus,self,self,without_guess,1.0,231.0,1.9315342914445364,0.003999176385791614,0.16592859558533768,0.5,14
sbmd,focus,self,self,with_guess,3.0,229.0,4.894071470867863,0.04794036544999236,0.0025698606928042326,0.5,14
sbmd,focus,self,self,without_guess,1.0,231.0,0.320561513014408,-0.0029372161408460773,0.5718200113725629,0.5,15
sbmd,focus,self,self,with_guess,3.0,229.0,10.815747513417085,0.11263168145947344,1.1312818449410668e-06,0.5,15
sbmd,focus,self,self,without_guess,1.0,231.0,0.02288736969236922,-0.004229505749116624,0.8798823652128384,0.5,16
sbmd,focus,self,self,with_guess,3.0,229.0,8.883105192165278,0.09250686051384893,1.359847429772797e-05,0.5,16
sbmd,focus,self,self,without_guess,1.0,231.0,0.1548389455503209,-0.0036562550812477834,0.6943162679863163,0.5,17
sbmd,focus,self,self,with_guess,3.0,229.0,8.483447587421058,0.08823074285751253,2.285406923435722e-05,0.5,17
sbmd,focus,self,self,without_guess,1.0,231.0,0.30934680148507543,-0.0029858421549546765,0.5786196398907033,0.5,18
sbmd,focus,self,self,with_guess,3.0,229.0,7.266855887667794,0.07496222133063679,0.00011205949012276443,0.5,18
sbmd,focus,self,self,without_guess,1.0,231.0,0.473078253221176,-0.0022763845832749485,0.49226447554229635,0.5,19
sbmd,focus,self,self,with_guess,3.0,229.0,1.96566771223015,0.012333078319456625,0.11991877424596034,0.5,19
sbmd,focus,self,self,without_guess,1.0,231.0,0.029489722569296252,-0.0042008069125554215,0.8638035074129164,0.5,20
sbmd,focus,self,self,with_guess,3.0,229.0,7.483424881810735,0.07735236985864846,8.435383522449177e-05,0.5,20
sbmd,focus,self,self,without_guess,1.0,231.0,2.959517206496414,0.008375454137935057,0.08671260728894009,0.5,21
sbmd,focus,self,self,with_guess,3.0,229.0,13.905419322875902,0.14301415902813785,2.319635615613003e-08,0.5,21
