study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,mood,self,self,with_guess,conditionAC:guessAC,0.35831322617766115,5.829277359494061,0.06146786369567431,0.9510402201651039,0.5,27
sbmd,mood,self,self,without_guess,intercept,60.626865671641795,1.694851850075358,35.771188891197866,3.6434863234798496e-96,0.5,28
sbmd,mood,self,self,without_guess,conditionAC,2.8579828132066933,2.6001122954246,1.099176684882367,0.27283525623088106,0.5,28
sbmd,mood,self,self,with_guess,intercept,55.77215189873419,2.0847720305598374,26.752158548365276,2.0530517009645176e-72,0.5,28
sbmd,mood,self,self,with_guess,conditionAC,1.8246222948142103,3.143925769500575,0.5803643051992473,0.5622396091560302,0.5,28
sbmd,mood,self,self,with_guess,guessAC,11.82784810126582,3.2540904949147933,3.6347631142248016,0.0003435627433209695,0.5,28
sbmd,mood,self,self,with_guess,conditionAC:guessAC,3.9267290565371398,5.040533998856648,0.7790303680974765,0.43676610948290795,0.5,28
sbmd,mood,self,self,without_guess,intercept,61.268656716417915,1.6971639552529076,36.10061156836659,6.036885884158983e-97,0.5,29
sbmd,mood,self,self,without_guess,conditionAC,3.438413990652797,2.60365935064373,1.3206082392470742,0.18793889381363374,0.5,29
sbmd,mood,self,self,with_guess,intercept,52.92405063291139,2.030054906518475,26.070255766468716,1.7712089057878625e-70,0.5,29
sbmd,mood,self,self,with_guess,conditionAC,9.092078399346676,3.0614099961762355,2.9698989716185906,0.003296097954337495,0.5,29
sbmd,mood,self,self,with_guess,guessAC,20.330494821634062,3.1686833277799495,6.416070247031615,7.936933559825322e-10,0.5,29
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-13.130407637675912,4.90823966642737,-2.675176545980145,0.008007976845202575,0.5,29
sbmd,mood,self,self,without_guess,intercept,62.33582089552239,1.673545097257425,37.24776882181256,1.2608905382281918e-99,0.5,30
sbmd,mood,self,self,without_guess,conditionAC,5.310643750942258,2.567425102160471,2.068470759467681,0.03970893984861167,0.5,30
sbmd,mood,self,self,with_guess,intercept,57.37974683544305,2.096567023939512,27.368429523242618,3.843197501493638e-74,0.5,30
sbmd,mood,self,self,with_guess,conditionAC,6.426704777460187,3.1617131261486255,2.0326653687549263,0.04324037402948193,0.5,30
sbmd,mood,self,self,with_guess,guessAC,12.074798619102413,3.2725011294022845,3.6897767614545787,0.0002804869267792327,0.5,30
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-1.800169150924557,5.069051776472158,-0.3551293674450091,0.7228195393160873,0.5,30
sbmd,mood,self,self,without_guess,intercept,62.485074626865675,1.5143142939830645,41.26294975563671,1.4725510299630535e-108,0.5,31
sbmd,mood,self,self,without_guess,conditionAC,3.050278908487862,2.3231453620843148,1.312995285732429,0.19048736729216956,0.5,31
sbmd,mood,self,self,with_guess,intercept,57.341772151898745,1.8882724375184419,30.36731936163672,2.949608260675965e-82,0.5,31
sbmd,mood,self,self,with_guess,conditionAC,5.303389138423846,2.8475959429279682,1.862409290052145,0.06382613999784505,0.5,31
sbmd,mood,self,self,with_guess,guessAC,12.530955120828539,2.9473771235736974,4.251561505517402,3.092458382007084e-05,0.5,31
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-4.797738032772742,4.565439904649776,-1.0508818718402966,0.2944205429974701,0.5,31
sbmd,mood,self,self,without_guess,intercept,60.11194029850747,1.6711963492532533,35.96940618340119,1.2335600559339765e-96,0.5,32
sbmd,mood,self,self,without_guess,conditionAC,4.746645560078396,2.5638218323146558,1.8513944690895525,0.06538912179434127,0.5,32
sbmd,mood,self,self,with_guess,intercept,51.936708860759495,1.8971003176417063,27.37689113105112,3.640111616325608e-74,0.5,32
sbmd,mood,self,self,with_guess,conditionAC,5.772968558595347,2.8609087653386465,2.0178792936488485,0.044770332541471225,0.5,32
sbmd,mood,self,self,with_guess,guessAC,19.91783659378596,2.9611564339147174,6.726370942670569,1.3747926445447147e-10,0.5,32
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-0.7896761753029649,4.586783835423442,-0.1721633727764421,0.863461143827775,0.5,32
sbmd,mood,self,self,without_guess,intercept,58.89552238805971,1.767021713857107,33.330389732167376,3.20073142047344e-90,0.5,33
sbmd,mood,self,self,without_guess,conditionAC,2.7307402382029236,2.710829789800112,1.0073447799923578,0.3148231266867483,0.5,33
sbmd,mood,self,self,with_guess,intercept,51.54430379746836,2.1709923045957065,23.742278444910106,1.1175872411706356e-63,0.5,33
sbmd,mood,self,self,with_guess,conditionAC,7.6492445896284185,3.2739496461745046,2.336396529056668,0.02033434136075421,0.5,33
sbmd,mood,self,self,with_guess,guessAC,17.910241657077098,3.388670473011356,5.285329984051558,2.921421939119736e-07,0.5,33
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-11.401087341471168,5.248996227003402,-2.172050969063076,0.030878632488889644,0.5,33
sbmd,mood,self,self,without_guess,intercept,59.59701492537313,1.9508510767517706,30.54923855315705,4.323271079614253e-83,0.5,34
sbmd,mood,self,self,without_guess,conditionAC,3.625207296849088,2.992846761785736,1.211290649136357,0.2270217302967856,0.5,34
sbmd,mood,self,self,with_guess,intercept,51.177215189873415,2.364656385356107,21.642558938712927,2.6885681280356876e-57,0.5,34
sbmd,mood,self,self,with_guess,conditionAC,7.790526745610457,3.5660033984333364,2.184666102402789,0.029927965732487228,0.5,34
sbmd,mood,self,self,with_guess,guessAC,20.513693901035673,3.690957934264182,5.557823813325366,7.567206406783705e-08,0.5,34
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-9.130084485168195,5.717234657450869,-1.5969406596368403,0.11165791014561315,0.5,34
sbmd,mood,self,self,without_guess,intercept,60.64179104477612,1.8000352381292826,33.689224388628716,4.1064813578825585e-91,0.5,35
sbmd,mood,self,self,without_guess,conditionAC,0.6410372380521645,2.761476617941206,0.2321356747644976,0.8166381584023426,0.5,35
sbmd,mood,self,self,with_guess,intercept,54.36708860759494,2.240600805729211,24.26451354858858,3.142403907492923e-65,0.5,35
sbmd,mood,self,self,with_guess,conditionAC,3.5361371988566774,3.3789222557845675,1.046528132691708,0.29642061202712977,0.5,35
sbmd,mood,self,self,with_guess,guessAC,15.287456846950517,3.4973213751644217,4.371190178721222,1.8750774358525125e-05,0.5,35
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-6.244736707456181,5.417294732273862,-1.1527408081108792,0.2502186481098846,0.5,35
sbmd,mood,self,self,without_guess,intercept,61.52238805970149,1.7205393737188641,35.75761705861097,3.924538300617551e-96,0.5,36
sbmd,mood,self,self,without_guess,conditionAC,3.043268505955073,2.6395201327889812,1.1529627935587978,0.2501173107795306,0.5,36
sbmd,mood,self,self,with_guess,intercept,54.62025316455696,2.11819485762653,25.786226875160953,1.1537334868076068e-69,0.5,36
sbmd,mood,self,self,with_guess,conditionAC,7.153940383830137,3.1943288283310984,2.2395754376883508,0.026079245225819725,0.5,36
sbmd,mood,self,self,with_guess,guessAC,16.816110471806674,3.3062597020399003,5.086143251672411,7.601730438079226e-07,0.5,36
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-9.347060776950531,5.121343264185448,-1.8251189765615496,0.06928576157729757,0.5,36
sbmd,mood,self,self,without_guess,intercept,63.85074626865672,1.5141355252290414,42.16976961754999,1.7446819807817874e-110,0.5,37
sbmd,mood,self,self,without_guess,conditionAC,0.7149102969998501,2.3228711087120497,0.3077701101531383,0.7585345834574039,0.5,37
sbmd,mood,self,self,with_guess,intercept,58.860759493670884,1.9019501353197525,30.947582904835365,9.006622098133e-84,0.5,37
sbmd,mood,self,self,with_guess,conditionAC,3.606982441812989,2.868222498711832,1.2575671669240955,0.20982925850966086,0.5,37
sbmd,mood,self,self,with_guess,guessAC,12.157422324510938,2.9687264441493433,4.095164223861157,5.8529977418461924e-05,0.5,37
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-6.544083178913733,4.598509659895427,-1.4230878399552063,0.15607158081210903,0.5,37
sbmd,mood,self,self,without_guess,intercept,62.716417910447774,1.847376152144931,33.94891605460517,9.375661411473362e-92,0.5,38
sbmd,mood,self,self,without_guess,conditionAC,1.4047942107643576,2.834103433437353,0.49567499696387146,0.6205949613315799,0.5,38
sbmd,mood,self,self,with_guess,intercept,54.9746835443038,2.162367610450704,25.423375414342885,1.2829459017594199e-68,0.5,38
sbmd,mood,self,self,with_guess,conditionAC,1.5737035524703937,3.2609432369465123,0.48259151972972736,0.629846787701504,0.5,38
sbmd,mood,self,self,with_guess,guessAC,18.861680092059835,3.375208312723614,5.588301030474608,6.486651697097062e-08,0.5,38
sbmd,mood,self,self,with_guess,conditionAC:guessAC,1.4007436219767806,5.228143556576914,0.2679237107433038,0.7889992123659139,0.5,38
sbmd,mood,self,self,without_guess,intercept,60.06716417910447,1.7976064697197494,33.41508010285982,1.9688235568625246e-90,0.5,39
sbmd,mood,self,self,without_guess,conditionAC,3.5186944067541064,2.7577505868995638,1.275929166136102,0.20326201885254558,0.5,39
sbmd,mood,self,self,with_guess,intercept,54.50632911392405,2.243501709760867,24.29520284151414,2.5501918622832064e-65,0.5,39
sbmd,mood,self,self,with_guess,conditionAC,4.816251531237239,3.3832969436671188,1.4235379310268157,0.15594129801910464,0.5,39
sbmd,mood,self,self,with_guess,guessAC,13.548216340621403,3.5018493542900515,3.8688746916036614,0.0001425705027775657,0.5,39
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-2.1410672560529638,5.424308499335508,-0.3947170881440925,0.6934190667715094,0.5,39
sbmd,mood,self,self,without_guess,intercept,59.37313432835821,1.7670798659674518,33.599576041715714,6.849741015401369e-91,0.5,40
sbmd,mood,self,self,without_guess,conditionAC,4.808683853459975,2.7109190023275107,1.773820556546097,0.07741020968425015,0.5,40
sbmd,mood,self,self,with_guess,intercept,52.54430379746835,2.196480553903121,23.922043700363165,3.256347958492116e-64,0.5,40
sbmd,mood,self,self,with_guess,conditionAC,10.084728460596166,3.312387020929344,3.04455016786255,0.0026028517607914778,0.5,40
sbmd,mood,self,self,with_guess,guessAC,16.637514384349824,3.4284547125289038,4.852773561088584,2.2519239881254517e-06,0.5,40
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-12.482762858630561,5.310621376095054,-2.350527739525887,0.019596339596123055,0.5,40
sbmd,mood,self,self,without_guess,intercept,61.2910447761194,1.8702472615331367,32.77162653128337,8.063530883555066e-89,0.5,41
sbmd,mood,self,self,without_guess,conditionAC,1.123096638022013,2.869190543102797,0.39143327051659493,0.695837831042986,0.5,41
sbmd,mood,self,self,with_guess,intercept,54.316455696202524,2.2841574832161524,23.779645709771096,8.646006848569625e-64,0.5,41
sbmd,mood,self,self,with_guess,conditionAC,2.877092690894245,3.4446075963290905,0.8352454119767824,0.40445010729523057,0.5,41
sbmd,mood,self,self,with_guess,guessAC,16.992635212888377,3.5653083627691347,4.766105336170807,3.3382427299214507e-06,0.5,41
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-3.0240214378229893,5.522605485935117,-0.547571512309637,0.5845194371474438,0.5,41
sbmd,mood,self,self,without_guess,intercept,59.14179104477613,1.8550261227311844,31.88191816819309,1.4789390599403828e-86,0.5,42
sbmd,mood,self,self,without_guess,conditionAC,4.282451379466305,2.845839434185778,1.5048113143781618,0.13373865387030026,0.5,42
sbmd,mood,self,self,with_guess,intercept,52.30379746835444,2.262152066420898,23.121256189955336,8.159621958445156e-62,0.5,42
sbmd,mood,self,self,with_guess,conditionAC,5.663944467129442,3.4114224826010338,1.660288192393859,0.0982251183362538,0.5,42
sbmd,mood,self,self,with_guess,guessAC,16.65983889528193,3.5309604261216703,4.718217392648813,4.139952526407441e-06,0.5,42
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-2.0600132631982366,5.469401082820737,-0.3766432982340042,0.7067874575870052,0.5,42
sbmd,mood,self,self,without_guess,intercept,60.52238805970151,1.7319675174597646,34.94429742450843,3.4944931091022337e-94,0.5,43
sbmd,mood,self,self,without_guess,conditionAC,6.75033921302578,2.6570523183031747,2.540536807094799,0.011724437083672424,0.5,43
sbmd,mood,self,self,with_guess,intercept,54.544303797468366,2.1123292514363023,25.8218759032856,9.114174046380915e-70,0.5,43
sbmd,mood,self,self,with_guess,conditionAC,7.10085749285423,3.1854832422502803,2.2291303870862813,0.02677631695745044,0.5,43
sbmd,mood,self,self,with_guess,guessAC,14.564787111622556,3.2971041622155255,4.417448280382985,1.540880301409589e-05,0.5,43
sbmd,mood,self,self,with_guess,conditionAC:guessAC,0.4927543007575625,5.1071614798021425,0.0964830077737531,0.9232213524268517,0.5,43
sbmd,mood,self,self,without_guess,intercept,61.16417910447762,1.7803040881900731,34.356029124585966,9.39628992928176e-93,0.5,44
sbmd,mood,self,self,without_guess,conditionAC,0.9469320066334947,2.7312065943060877,0.3467083041640356,0.7291260936069304,0.5,44
sbmd,mood,self,self,with_guess,intercept,54.582278481012665,2.155114812408576,25.326854127094514,2.441690573692749e-68,0.5,44
sbmd,mood,self,self,with_guess,conditionAC,1.6435279706002441,3.250005705968842,0.5057000261820466,0.6135536650100065,0.5,44
sbmd,mood,self,self,with_guess,guessAC,16.035903337169156,3.363887525210896,4.767074766022029,3.32367306987626e-06,0.5,44
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-0.288736815809087,5.210607838243064,-0.05541326938671412,0.9558575398849043,0.5,44
sbmd,mood,self,self,without_guess,intercept,60.77611940298508,1.6761530112993206,36.25929076479279,2.549964657709875e-97,0.5,45
sbmd,mood,self,self,without_guess,conditionAC,5.284486657620988,2.5714259647523496,2.055080227880459,0.040996103931415416,0.5,45
sbmd,mood,self,self,with_guess,intercept,54.063291139240505,2.0387824847758265,26.517439473286927,9.459783055807624e-72,0.5,45
sbmd,mood,self,self,with_guess,conditionAC,7.678644344630465,3.074571559064842,2.4974680852658353,0.01321182747282989,0.5,45
sbmd,mood,self,self,with_guess,guessAC,16.354890678941313,3.1823060783898796,5.139320441236827,5.904335766206398e-07,0.5,45
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-4.799528865514981,4.929341088687938,-0.9736654005398703,0.33125005976528177,0.5,45
sbmd,mood,self,self,without_guess,intercept,60.68656716417912,1.929804182659019,31.447007789443653,1.9541688237356068e-85,0.5,46
sbmd,mood,self,self,without_guess,conditionAC,1.8790894014774568,2.9605582239358763,0.634707801483237,0.5262471240769389,0.5,46
sbmd,mood,self,self,with_guess,intercept,53.556962025316466,2.328576067024328,22.999876527012734,1.8978279087492247e-61,0.5,46
sbmd,mood,self,self,with_guess,conditionAC,2.3301347488770885,3.5115927286275816,0.6635549532498786,0.5076426458250827,0.5,46
sbmd,mood,self,self,with_guess,guessAC,17.37031070195627,3.634640687478492,4.779099832838445,3.1479730816445902e-06,0.5,46
sbmd,mood,self,self,with_guess,conditionAC:guessAC,0.4993492806069398,5.630000145199635,0.08869436371732692,0.9294023287773703,0.5,46
sbmd,mood,self,self,without_guess,intercept,61.246268656716424,1.7805432759225837,34.3975175919169,7.4403356660848864e-93,0.5,47
sbmd,mood,self,self,without_guess,conditionAC,1.430499020051257,2.7315735378617667,0.5236904664009263,0.6009958971570661,0.5,47
sbmd,mood,self,self,with_guess,intercept,54.69620253164557,2.177904440582813,25.114142527304235,1.01251685224292e-67,0.5,47
sbmd,mood,self,self,with_guess,conditionAC,3.029603919967333,3.2843734441407126,0.9224297941429632,0.3572752621108354,0.5,47
sbmd,mood,self,self,with_guess,guessAC,15.958342922899885,3.3994595260519245,4.694376503265399,4.6054197347885205e-06,0.5,47
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-2.7111764015398143,5.265708297165997,-0.5148740204615909,0.607137654862395,0.5,47
sbmd,mood,self,self,without_guess,intercept,58.955223880597025,1.7596902876570382,33.503181948622164,1.1886032576081223e-90,0.5,48
sbmd,mood,self,self,without_guess,conditionAC,5.772048846675708,2.699582475526036,2.138126506229811,0.03355640412185144,0.5,48
sbmd,mood,self,self,with_guess,intercept,51.65822784810127,2.1215144355438724,24.349694247947994,1.760646137550571e-65,0.5,48
sbmd,mood,self,self,with_guess,conditionAC,8.051449571253569,3.1993348944166042,2.5166010552083025,0.012534220949396007,0.5,48
sbmd,mood,self,self,with_guess,guessAC,17.778135788262368,3.311441183175299,5.368700455435883,1.9424281252329328e-07,0.5,48
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-4.352678072482073,5.129369295381638,-0.8485795858764001,0.3970014123694666,0.5,48
sbmd,mood,self,self,without_guess,intercept,59.58955223880598,1.8665504341573296,31.924962298545232,1.1468998059796176e-86,0.5,49
sbmd,mood,self,self,without_guess,conditionAC,4.1377204884667576,2.8635191528196455,1.4449774098393697,0.14981936585583602,0.5,49
sbmd,mood,self,self,with_guess,intercept,53.898734177215175,2.3312677035714806,23.119924878057898,8.235436355687674e-62,0.5,49
sbmd,mood,self,self,with_guess,conditionAC,5.375459371171908,3.5156518321548154,1.5290078846849797,0.12764260095715257,0.5,49
sbmd,mood,self,self,with_guess,guessAC,13.864902186421173,3.638842024015755,3.810251199396707,0.00017840818909898497,0.5,49
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-1.9499065456190796,5.6365079481294575,-0.34594230391641323,0.7297036832678203,0.5,49
sbmd,mood,self,self,without_guess,intercept,61.82835820895522,1.6242963401813288,38.06470326840298,1.6896274476866212e-101,0.5,50
sbmd,mood,self,self,without_guess,conditionAC,3.343358962761949,2.49187141951721,1.3417060513538501,0.18100874983809015,0.5,50
sbmd,mood,self,self,with_guess,intercept,56.01265822784811,2.0272783061569593,27.62948632051874,7.228676861801281e-75,0.5,50
sbmd,mood,self,self,with_guess,conditionAC,6.955083707635771,3.0572227635674842,2.2749679187655465,0.02383333189487109,0.5,50
sbmd,mood,self,self,with_guess,guessAC,14.169159953970079,3.164349372454313,4.477748278149288,1.1901937768037072e-05,0.5,50
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-8.272037024589089,4.901526439120834,-1.687645089204662,0.09284085204768912,0.5,50
sbmd,mood,self,self,without_guess,intercept,62.66417910447763,1.690388714166596,37.07086930911784,3.236788747758981e-99,0.5,51
sbmd,mood,self,self,without_guess,conditionAC,0.26511382481531565,2.5932652931028297,0.10223166350177317,0.9186614828706694,0.5,51
sbmd,mood,self,self,with_guess,intercept,56.696202531645575,2.122642897161521,26.710193508037502,2.6965079885186805e-72,0.5,51
sbmd,mood,self,self,with_guess,conditionAC,5.529603919967333,3.2010366630069407,1.7274416078611916,0.08543665813017962,0.5,51
sbmd,mood,self,self,with_guess,guessAC,14.540161104718067,3.3132025825849407,4.38855178404875,1.74222052917311e-05,0.5,51
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-12.657859448222863,5.132097674823987,-2.4664104719435187,0.014381325350846085,0.5,51
sbmd,mood,self,self,without_guess,intercept,63.04477611940298,1.6116610534077294,39.11788771348653,7.176859003068693e-104,0.5,52
sbmd,mood,self,self,without_guess,conditionAC,1.0663349917081253,2.472487327335471,0.4312802657950462,0.6666668029834628,0.5,52
sbmd,mood,self,self,with_guess,intercept,57.55696202531646,2.0284077490408308,28.375439825909414,6.396846926430409e-77,0.5,52
sbmd,mood,self,self,with_guess,conditionAC,5.539812168231933,3.0589260119494326,1.8110317629753485,0.07144629014058376,0.5,52
sbmd,mood,self,self,with_guess,guessAC,13.37031070195627,3.1661123035082026,4.222942656563803,3.480169602882725e-05,0.5,52
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-10.65627408469385,4.904257191055564,-2.172861999188965,0.030816738281823058,0.5,52
sbmd,mood,self,self,without_guess,intercept,59.86567164179105,1.7174871430319723,34.85654718562083,5.696202601707533e-94,0.5,53
sbmd,mood,self,self,without_guess,conditionAC,3.2151364390170363,2.634837633526814,1.2202408217137364,0.22361782650640363,0.5,53
sbmd,mood,self,self,with_guess,intercept,53.126582278481,2.086498210675017,25.462079002355654,9.914778246885612e-69,0.5,53
sbmd,mood,self,self,with_guess,conditionAC,5.163740302164153,3.146528923259049,1.641091001577623,0.10215121811681574,0.5,53
sbmd,mood,self,self,with_guess,guessAC,16.418872266973533,3.2567848644779778,5.041435940720412,9.387016543948221e-07,0.5,53
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-3.6010867395105914,5.044707534107109,-0.7138345910369942,0.47605637165177395,0.5,53
sbmd,mood,self,self,without_guess,intercept,61.72388059701493,1.7131461277275881,36.02954797492313,8.888029417866372e-97,0.5,54
sbmd,mood,self,self,without_guess,conditionAC,3.0134931403588143,2.6281779793115785,1.1466092342605216,0.25272944900866623,0.5,54
sbmd,mood,self,self,with_guess,intercept,56.68354430379747,2.121271604232855,26.72149299066148,2.5055982848238797e-72,0.5,54
sbmd,mood,self,self,with_guess,conditionAC,2.8164556962025378,3.1989686943692335,0.8804261514531267,0.37955153157738875,0.5,54
sbmd,mood,self,self,with_guess,guessAC,12.280092059838896,3.31106215129581,3.708807475882924,0.0002613360761167815,0.5,54
sbmd,mood,self,self,with_guess,conditionAC:guessAC,1.7334214536746113,5.128782181077902,0.33797915225760333,0.7356885290143522,0.5,54
sbmd,mood,self,self,without_guess,intercept,63.20895522388059,1.6418425733763666,38.498791692247664,1.7556491868414494e-102,0.5,55
sbmd,mood,self,self,without_guess,conditionAC,3.7607417458163748,2.5187895107160228,1.4930750385518714,0.13678210255748458,0.5,55
sbmd,mood,self,self,with_guess,intercept,57.455696202531634,2.060014415203833,27.89091948992335,1.3680023151402709e-75,0.5,55
sbmd,mood,self,self,with_guess,conditionAC,8.173336055532873,3.1065902221274535,2.6309669029781513,0.009092350037461158,0.5,55
sbmd,mood,self,self,with_guess,guessAC,14.017031070195628,3.215446691359401,4.359279570039963,1.971781919005957e-05,0.5,55
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-10.429847112043928,4.980675366784035,-2.0940628216005095,0.03735431696923946,0.5,55
sbmd,mood,self,self,without_guess,intercept,61.59701492537315,1.7213012525482572,35.78514500827987,3.3755211754519485e-96,0.5,56
sbmd,mood,self,self,without_guess,conditionAC,0.9282375998793894,2.6406889491146326,0.3515134185685171,0.7255236242530338,0.5,56
sbmd,mood,self,self,with_guess,intercept,55.83544303797468,2.1635863593877875,25.80689363089439,1.006328318192075e-69,0.5,56
sbmd,mood,self,self,with_guess,conditionAC,4.729073091057576,3.2627811626926766,1.4493994096603195,0.1485941261267187,0.5,56
sbmd,mood,self,self,with_guess,guessAC,14.037284234752587,3.377110640303664,4.15659589805159,4.565591472924158e-05,0.5,56
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-8.790989552974036,5.231090231495509,-1.6805272254806418,0.09421826964832916,0.5,56
sbmd,mood,self,self,without_guess,intercept,62.813432835820905,1.7582181625849915,35.725619364249134,4.676351890128025e-96,0.5,57
sbmd,mood,self,self,without_guess,conditionAC,-0.661917684305742,2.697324053646825,-0.24539790961001473,0.8063662244083336,0.5,57
sbmd,mood,self,self,with_guess,intercept,58.25316455696203,2.1484535251901957,27.11399798690319,1.9745985275074608e-73,0.5,57
sbmd,mood,self,self,with_guess,conditionAC,-3.124132298897503,3.239960198720605,-0.964250209039963,0.33593763567373813,0.5,57
sbmd,mood,self,self,with_guess,guessAC,11.11047180667434,3.3534900183835386,3.3131071647053387,0.0010722657214485255,0.5,57
sbmd,mood,self,self,with_guess,conditionAC:guessAC,7.67941485418006,5.194502266886477,1.4783735687506034,0.1406819353773416,0.5,57
sbmd,mood,self,self,without_guess,intercept,60.94029850746269,1.7866036803598178,34.109578513344076,3.773855004060124e-92,0.5,58
sbmd,mood,self,self,without_guess,conditionAC,2.483943916779739,2.7408709475980793,0.906260806973238,0.3657421509731692,0.5,58
sbmd,mood,self,self,with_guess,intercept,54.74683544303797,2.211446813870667,24.756116719449967,1.12375174024143e-66,0.5,58
sbmd,mood,self,self,with_guess,conditionAC,4.462841976316867,3.3349567838076273,1.3382008420575386,0.18215819021065205,0.5,58
sbmd,mood,self,self,with_guess,guessAC,15.089528193325659,3.451815331143754,4.3714760917774145,1.872812892081552e-05,0.5,58
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-3.8127191261940174,5.346806599753243,-0.7130834181228803,0.4765201529988492,0.5,58
sbmd,mood,self,self,without_guess,intercept,64.1044776119403,1.7071409116708807,37.55078281686625,2.526805204030333e-100,0.5,59
sbmd,mood,self,self,without_guess,conditionAC,-0.8317503392130269,2.6189652353746777,-0.3175873921419327,0.7510848233241063,0.5,59
sbmd,mood,self,self,with_guess,intercept,59.88607594936709,2.1667989907062646,27.638039433388936,6.844586398930043e-75,0.5,59
sbmd,mood,self,self,with_guess,conditionAC,0.04940792160065458,3.267625948713406,0.015120433726543408,0.9879492640429959,0.5,59
sbmd,mood,self,self,with_guess,guessAC,10.277560414269276,3.3821251900404588,3.0387876961308846,0.0026511585830573843,0.5,59
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-1.3481794203721564,5.238857688631926,-0.257342249112367,0.7971456662780504,0.5,59
sbmd,mood,self,self,without_guess,intercept,61.51492537313434,1.7836606661886134,34.48802036128403,4.474699746711755e-93,0.5,60
sbmd,mood,self,self,without_guess,conditionAC,3.4951756369666787,2.736355999974889,1.2773102757823738,0.20277503257670462,0.5,60
sbmd,mood,self,self,with_guess,intercept,56.77215189873418,2.271488570720163,24.993368943403876,2.2762757621148823e-67,0.5,60
sbmd,mood,self,self,with_guess,conditionAC,6.034299714169047,3.425502332116104,1.761580968021516,0.07947452801638615,0.5,60
sbmd,mood,self,self,with_guess,guessAC,11.555120828538545,3.545533640578989,3.259063937876382,0.0012877684545422054,0.5,60
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-5.658869738739068,5.491974758340682,-1.0303888833693058,0.3039145211399663,0.5,60
sbmd,mood,self,self,without_guess,intercept,59.42537313432837,1.8965072398147398,31.334113514975737,3.832992396004728e-85,0.5,61
sbmd,mood,self,self,without_guess,conditionAC,6.089778380823158,2.909476596662312,2.0930838171405877,0.03743293528128002,0.5,61
sbmd,mood,self,self,with_guess,intercept,54.82278481012659,2.356446926525938,23.265019972654642,3.009428870471765e-62,0.5,61
sbmd,mood,self,self,with_guess,conditionAC,4.290118415679867,3.5536231818957558,1.2072519217952682,0.22858061465735469,0.5,61
sbmd,mood,self,self,with_guess,guessAC,11.21357882623705,3.6781439087707213,3.0487058430470055,0.002568518873375821,0.5,61
sbmd,mood,self,self,with_guess,conditionAC:guessAC,5.916761191199743,5.697385937428197,1.0385045450985495,0.3001304966478468,0.5,61
sbmd,mood,self,self,without_guess,intercept,62.45522388059702,1.9078488523035138,32.73593912074813,9.920860944406454e-89,0.5,62
sbmd,mood,self,self,without_guess,conditionAC,0.14073571536258028,2.926876032536717,0.04808393447419259,0.9616908961204913,0.5,62
sbmd,mood,self,self,with_guess,intercept,55.64556962025316,2.3411776237278974,23.768196422297837,9.353209153585087e-64,0.5,62
sbmd,mood,self,self,with_guess,conditionAC,1.6931400571661912,3.5305964174124584,0.47956205042746797,0.6319965129599218,0.5,62
sbmd,mood,self,self,with_guess,guessAC,16.59079401611047,3.654310274986918,4.540061671739098,9.08892500347422e-06,0.5,62
sbmd,mood,self,self,with_guess,conditionAC:guessAC,-2.5240982881244194,5.66046802085787,-0.4459168886430491,0.6560785918412956,0.5,62
sbmd,mood,self,self,without_guess,intercept,61.634328358208954,1.9016188240880252,32.411505175211666,6.574739108733045e-88,0.5,63
sbmd,mood,self,self,without_guess,conditionAC,-0.44240916628976235,2.9173183989516844,-0.15164925653940914,0.8795959391833736,0.5,63
sbmd,mood,self,self,with_guess,intercept,55.51898734177215,2.3620211550471066,23.50486456192003,5.730934059882172e-63,0.5,63
sbmd,mood,self,self,with_guess,conditionAC,0.8842384646794608,3.562029357936059,0.24824008334165265,0.8041711168450411,0.5,63
sbmd,mood,self,self,with_guess,guessAC,14.899194476409667,3.6868446414078266,4.041177734768989,7.263774282086466e-05,0.5,63
