study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,1.0,231.0,55.00316989284251,0.18882017955631758,2.2724820556362754e-12,0.0,34
sbmd,creativity,self,self,without_guess,1.0,231.0,56.82535963399366,0.19395566709265188,1.0776074389197083e-12,0.0,35
sbmd,creativity,self,self,with_guess,1.0,231.0,56.82535963399366,0.19395566709265188,1.0776074389197083e-12,0.0,35
sbmd,creativity,self,self,without_guess,1.0,231.0,54.44402901429603,0.18723120325497988,2.860104075164465e-12,0.0,36
sbmd,creativity,self,self,with_guess,1.0,231.0,54.44402901429602,0.18723120325497988,2.860104075164465e-12,0.0,36
sbmd,creativity,self,self,without_guess,1.0,231.0,41.64795993343258,0.14908587595284728,6.353339026252909e-10,0.0,37
sbmd,creativity,self,self,with_guess,1.0,231.0,41.64795993343258,0.14908587595284728,6.353339026252909e-10,0.0,37
sbmd,creativity,self,self,without_guess,1.0,231.0,30.547406222155214,0.11297151307651665,8.769061253786158e-08,0.0,38
sbmd,creativity,self,self,with_guess,1.0,231.0,30.547406222155193,0.11297151307651654,8.769061253786307e-08,0.0,38
sbmd,creativity,self,self,without_guess,1.0,231.0,40.897215331930575,0.14673638817236245,8.800214093918308e-10,0.0,39
sbmd,creativity,self,self,with_guess,1.0,231.0,40.897215331930575,0.14673638817236245,8.800214093918308e-10,0.0,39
sbmd,creativity,self,self,without_guess,1.0,231.0,23.066981507388384,0.08685497570941414,2.8138634764999607e-06,0.0,40
sbmd,creativity,self,self,with_guess,1.0,231.0,23.06698150738839,0.08685497570941425,2.8138634764999548e-06,0.0,40
sbmd,creativity,self,self,without_guess,1.0,231.0,60.57425465763565,0.20431932417211285,2.358891308260845e-13,0.0,41
sbmd,creativity,self,self,with_guess,1.0,231.0,60.57425465763565,0.20431932417211285,2.358891308260845e-13,0.0,41
sbmd,creativity,self,self,without_guess,1.0,231.0,30.866765098488415,0.1140532861711393,7.583600049711582e-08,0.0,42
sbmd,creativity,self,self,with_guess,1.0,231.0,30.866765098488415,0.1140532861711393,7.583600049711582e-08,0.0,42
sbmd,creativity,self,self,without_guess,1.0,231.0,34.84506545339886,0.12731124196597787,1.2644460400013819e-08,0.0,43
sbmd,creativity,self,self,with_guess,1.0,231.0,34.84506545339886,0.12731124196597787,1.2644460400013819e-08,0.0,43
sbmd,creativity,self,self,without_guess,1.0,231.0,22.302396992974202,0.08409867907237001,4.042184789438962e-06,0.0,44
sbmd,creativity,self,self,with_guess,1.0,231.0,22.302396992974202,0.08409867907237001,4.042184789438962e-06,0.0,44
sbmd,creativity,self,self,without_guess,1.0,231.0,46.22745641283791,0.16314205309262975,8.899496664874175e-11,0.0,45
sbmd,creativity,self,self,with_guess,1.0,231.0,46.22745641283788,0.16314205309262964,8.899496664874242e-11,0.0,45
sbmd,creativity,self,self,without_guess,1.0,231.0,34.46987666496227,0.12607787024816797,1.495093466936217e-08,0.0,46
sbmd,creativity,self,self,with_guess,1.0,231.0,34.46987666496227,0.12607787024816797,1.495093466936217e-08,0.0,46
sbmd,creativity,self,self,without_guess,1.0,231.0,52.37347236421733,0.18129245456747445,6.731590489043252e-12,0.0,47
sbmd,creativity,self,self,with_guess,1.0,231.0,52.37347236421733,0.18129245456747445,6.731590489043252e-12,0.0,47
sbmd,creativity,self,self,without_guess,1.0,231.0,42.946648278338365,0.15311977183133585,3.624814237523518e-10,0.0,48
sbmd,creativity,self,self,with_guess,1.0,231.0,42.946648278338365,0.15311977183133585,3.624814237523518e-10,0.0,48
sbmd,creativity,self,self,without_guess,1.0,231.0,51.663707524095116,0.17923669072293746,9.041245065665029e-12,0.0,49
sbmd,creativity,self,self,with_guess,1.0,231.0,51.663707524095116,0.17923669072293746,9.041245065665029e-12,0.0,49
sbmd,creativity,self,self,without_guess,1.0,231.0,24.596155578516765,0.09231811615127461,1.3697419982134198e-06,0.0,50
sbmd,creativity,self,self,with_guess,1.0,231.0,24.596155578516765,0.09231811615127461,1.3697419982134198e-06,0.0,50
sbmd,creativity,self,self,without_guess,1.0,231.0,50.08965320304965,0.17464055557957148,1.7442323732846134e-11,0.0,51
sbmd,creativity,self,self,with_guess,1.0,231.0,50.08965320304966,0.17464055557957148,1.7442323732846008e-11,0.0,51
sbmd,creativity,self,self,without_guess,1.0,231.0,30.268938324055924,0.11202609277553388,9.954795437850392e-08,0.0,52
sbmd,creativity,self,self,with_guess,1.0,231.0,30.268938324055938,0.11202609277553388,9.954795437850356e-08,0.0,52
sbmd,creativity,self,self,without_guess,1.0,231.0,35.408385819563456,0.12915654180220904,9.837243397415365e-09,0.0,53
sbmd,creativity,self,self,with_guess,1.0,231.0,35.408385819563456,0.12915654180220904,9.837243397415365e-09,0.0,53
sbmd,creativity,self,self,without_guess,1.0,231.0,52.380017920724484,0.1813113652039433,6.713328037061223e-12,0.0,54
sbmd,creativity,self,self,with_guess,1.0,231.0,52.380017920724484,0.1813113652039433,6.713328037061223e-12,0.0,54
sbmd,creativity,self,self,without_guess,1.0,231.0,29.689831715145488,0.1100535127372928,1.2966142822186358e-07,0.0,55
sbmd,creativity,self,self,with_guess,1.0,231.0,29.689831715145473,0.1100535127372928,1.2966142822186483e-07,0.0,55
sbmd,creativity,self,self,without_guess,1.0,231.0,49.81008421730702,0.1738188439825935,1.9609838791842892e-11,0.0,56
sbmd,creativity,self,self,with_guess,1.0,231.0,49.81008421730702,0.1738188439825935,1.9609838791842892e-11,0.0,56
sbmd,creativity,self,self,without_guess,1.0,231.0,29.7026576600056,0.11009729596787643,1.2890366235980095e-07,0.0,57
sbmd,creativity,self,self,with_guess,1.0,231.0,29.7026576600056,0.11009729596787643,1.2890366235980095e-07,0.0,57
sbmd,creativity,self,self,without_guess,1.0,231.0,43.50432639900284,0.15484027868187822,2.851227259452724e-10,0.0,58
sbmd,creativity,self,self,with_guess,1.0,231.0,43.50432639900284,0.15484027868187822,2.851227259452724e-10,0.0,58
sbmd,creativity,self,self,without_guess,1.0,231.0,32.53553016045628,0.11966329603167947,3.5629135296856925e-08,0.0,59
sbmd,creativity,self,self,with_guess,1.0,231.0,32.53553016045628,0.11966329603167947,3.5629135296856925e-08,0.0,59
sbmd,creativity,self,self,without_guess,1.0,231.0,41.0311490054078,0.1471564898055554,8.302681007080522e-10,0.0,60
sbmd,creativity,self,self,with_guess,1.0,231.0,41.03114900540779,0.1471564898055554,8.302681007080522e-10,0.0,60
sbmd,creativity,self,self,without_guess,1.0,231.0,42.63726500582887,0.1521622612510103,4.142155799571873e-10,0.0,61
sbmd,creativity,self,self,with_guess,1.0,231.0,42.63726500582886,0.1521622612510103,4.1421557995719035e-10,0.0,61
sbmd,creativity,self,self,without_guess,1.0,231.0,39.301109525077635,0.14169793676531028,1.7652323582725812e-09,0.0,62
sbmd,creativity,self,self,with_guess,1.0,231.0,39.301109525077635,0.14169793676531028,1.7652323582725812e-09,0.0,62
sbmd,creativity,self,self,without_guess,1.0,231.0,31.221732798958495,0.11525258595605825,6.454700182594961e-08,0.0,63
sbmd,creativity,self,self,with_guess,1.0,231.0,31.221732798958495,0.11525258595605825,6.454700182594961e-08,0.0,63
sbmd,creativity,self,self,without_guess,1.0,231.0,40.84150434780746,0.14656152099876651,9.015934815450535e-10,0.0,64
sbmd,creativity,self,self,with_guess,1.0,231.0,40.841504347807444,0.1465615209987664,9.015934815450602e-10,0.0,64
sbmd,creativity,self,self,without_guess,1.0,231.0,52.207357290186174,0.18081224223888004,7.212228470458558e-12,0.0,65
sbmd,creativity,self,self,with_guess,1.0,231.0,52.207357290186174,0.18081224223888004,7.212228470458558e-12,0.0,65
sbmd,creativity,self,self,without_guess,1.0,231.0,52.32507361295935,0.1811525995862716,6.868190944178766e-12,0.0,66
sbmd,creativity,self,self,with_guess,1.0,231.0,52.32507361295935,0.1811525995862716,6.868190944178766e-12,0.0,66
sbmd,creativity,self,self,without_guess,1.0,231.0,54.180350760963826,0.18647971579759792,3.1882876954989082e-12,0.0,67
sbmd,creativity,self,self,with_guess,1.0,231.0,54.18035076096388,0.18647971579759814,3.1882876954988363e-12,0.0,67
sbmd,creativity,self,self,without_guess,1.0,231.0,58.346576381344335,0.1981933814408242,5.802804452748685e-13,0.0,68
sbmd,creativity,self,self,with_guess,1.0,231.0,58.346576381344335,0.1981933814408242,5.802804452748685e-13,0.0,68
sbmd,creativity,self,self,without_guess,1.0,231.0,42.82988016773311,0.15275864029926334,3.8119318931566614e-10,0.0,69
sbmd,creativity,self,self,with_guess,1.0,231.0,42.82988016773311,0.15275864029926334,3.8119318931566614e-10,0.0,69
sbmd,creativity,self,self,without_guess,1.0,231.0,56.605315273417304,0.19333896948516094,1.178888951800219e-12,0.0,70
sbmd,creativity,self,self,with_guess,1.0,231.0,56.605315273417304,0.19333896948516094,1.178888951800219e-12,0.0,70
sbmd,creativity,self,self,without_guess,1.0,231.0,45.16654897970515,0.15992722197122744,1.3986300345799678e-10,0.0,71
sbmd,creativity,self,self,with_guess,1.0,231.0,45.16654897970515,0.15992722197122744,1.3986300345799678e-10,0.0,71
sbmd,creativity,self,self,without_guess,1.0,231.0,64.26092575495662,0.21425430944918944,5.404121283634444e-14,0.0,72
sbmd,creativity,self,self,with_guess,1.0,231.0,64.26092575495662,0.21425430944918944,5.404121283634444e-14,0.0,72
sbmd,creativity,self,self,without_guess,1.0,231.0,60.809543515893246,0.20496088919941635,2.1458785654931475e-13,0.0,73
sbmd,creativity,self,self,with_guess,1.0,231.0,60.809543515893246,0.20496088919941635,2.1458785654931475e-13,0.0,73
sbmd,creativity,self,self,without_guess,1.0,231.0,44.40122856079933,0.1575927194936888,1.940273925508836e-10,0.0,74
sbmd,creativity,self,self,with_guess,1.0,231.0,44.40122856079933,0.1575927194936888,1.940273925508836e-10,0.0,74
sbmd,creativity,self,self,without_guess,1.0,231.0,37.65019254184651,0.13642347394237453,3.644765261287763e-09,0.0,75
sbmd,creativity,self,self,with_guess,1.0,231.0,37.65019254184651,0.13642347394237453,3.644765261287763e-09,0.0,75
sbmd,creativity,self,self,without_guess,1.0,231.0,23.13564572955568,0.08710169589161776,2.7240047953352635e-06,0.0,76
sbmd,creativity,self,self,with_guess,1.0,231.0,23.135645729555687,0.08710169589161798,2.7240047953352538e-06,0.0,76
sbmd,creativity,self,self,without_guess,1.0,231.0,42.37759897156865,0.15135694777929454,4.6335467508230804e-10,0.0,77
sbmd,creativity,self,self,with_guess,1.0,231.0,42.37759897156865,0.15135694777929454,4.6335467508230804e-10,0.0,77
sbmd,creativity,self,self,without_guess,1.0,231.0,42.56694598234399,0.15194432877510988,4.2697848947490017e-10,0.0,78
sbmd,creativity,self,self,with_guess,1.0,231.0,42.56694598234399,0.15194432877510988,4.2697848947490017e-10,0.0,78
sbmd,creativity,self,self,without_guess,1.0,231.0,53.165141833095824,0.18357333167815137,4.848830765303508e-12,0.0,79
sbmd,creativity,self,self,with_guess,1.0,231.0,53.165141833095845,0.18357333167815149,4.848830765303435e-12,0.0,79
sbmd,creativity,self,self,without_guess,1.0,231.0,31.168539256165158,0.11507307223727348,6.612388271251586e-08,0.0,80
sbmd,creativity,self,self,with_guess,1.0,231.0,31.168539256165158,0.11507307223727348,6.612388271251586e-08,0.0,80
sbmd,creativity,self,self,without_guess,1.0,231.0,14.879636343529278,0.056448905447938125,0.00014866621187441568,0.0,81
sbmd,creativity,self,self,with_guess,1.0,231.0,14.879636343529278,0.056448905447938125,0.00014866621187441568,0.0,81
sbmd,creativity,self,self,without_guess,1.0,231.0,37.936933735256275,0.13734422127240176,3.2123312535210115e-09,0.0,82
sbmd,creativity,self,self,with_guess,1.0,231.0,37.936933735256275,0.13734422127240176,3.2123312535210115e-09,0.0,82
sbmd,creativity,self,self,without_guess,1.0,231.0,41.51470828901542,0.14866980407548336,6.73105566741819e-10,0.0,83
sbmd,creativity,self,self,with_guess,1.0,231.0,41.51470828901542,0.14866980407548336,6.73105566741819e-10,0.0,83
sbmd,creativity,self,self,without_guess,1.0,231.0,50.55828262621032,0.17601429502964638,1.4337008666800414e-11,0.0,84
sbmd,creativity,self,self,with_guess,1.0,231.0,50.55828262621032,0.17601429502964638,1.4337008666800414e-11,0.0,84
sbmd,creativity,self,self,without_guess,1.0,231.0,46.19753258745555,0.16305171321536127,9.013465271422507e-11,0.0,85
sbmd,creativity,self,self,with_guess,1.0,231.0,46.19753258745555,0.16305171321536127,9.013465271422507e-11,0.0,85
sbmd,creativity,self,self,without_guess,1.0,231.0,34.509276294627995,0.12620755388389404,1.4689973045805872e-08,0.0,86
sbmd,creativity,self,self,with_guess,1.0,231.0,34.509276294627995,0.12620755388389404,1.4689973045805872e-08,0.0,86
sbmd,creativity,self,self,without_guess,1.0,231.0,52.14370594539919,0.18062808698019106,7.40544880209308e-12,0.0,87
sbmd,creativity,self,self,with_guess,1.0,231.0,52.14370594539919,0.18062808698019106,7.40544880209308e-12,0.0,87
sbmd,creativity,self,self,without_guess,1.0,231.0,44.47656040908342,0.15782308427446834,1.8786690368941438e-10,0.0,88
sbmd,creativity,self,self,with_guess,1.0,231.0,44.47656040908342,0.15782308427446834,1.8786690368941438e-10,0.0,88
sbmd,creativity,self,self,without_guess,1.0,231.0,47.13685581595989,0.1658782532815003,6.049699771160561e-11,0.0,89
sbmd,creativity,self,self,with_guess,1.0,231.0,47.13685581595988,0.1658782532815003,6.049699771160563e-11,0.0,89
sbmd,creativity,self,self,without_guess,1.0,231.0,58.20846934026895,0.1978104910647004,6.137345492024459e-13,0.0,90
sbmd,creativity,self,self,with_guess,1.0,231.0,58.20846934026895,0.1978104910647004,6.137345492024459e-13,0.0,90
sbmd,creativity,self,self,without_guess,1.0,231.0,27.413971611162395,0.10221572559129166,3.689975960395942e-07,0.0,91
sbmd,creativity,self,self,with_guess,1.0,231.0,27.413971611162395,0.10221572559129166,3.689975960395942e-07,0.0,91
sbmd,creativity,self,self,without_guess,1.0,231.0,17.891229257209428,0.06786590796156045,3.372926016109085e-05,0.0,92
sbmd,creativity,self,self,with_guess,1.0,231.0,17.891229257209428,0.06786590796156045,3.372926016109085e-05,0.0,92
sbmd,creativity,self,self,without_guess,1.0,231.0,39.137610515798066,0.1411784550954549,1.896204987598612e-09,0.0,93
sbmd,creativity,self,self,with_guess,1.0,231.0,39.137610515798066,0.1411784550954549,1.896204987598612e-09,0.0,93
sbmd,creativity,self,self,without_guess,1.0,231.0,73.93175273435106,0.23917401871194244,1.2401818950991892e-15,0.0,94
sbmd,creativity,self,self,with_guess,1.0,231.0,73.93175273435106,0.23917401871194244,1.2401818950991892e-15,0.0,94
sbmd,creativity,self,self,without_guess,1.0,231.0,65.21565439795751,0.21678683568723733,3.70152478510931e-14,0.0,95
sbmd,creativity,self,self,with_guess,1.0,231.0,65.21565439795751,0.21678683568723733,3.70152478510931e-14,0.0,95
sbmd,creativity,self,self,without_guess,1.0,231.0,56.91999862399211,0.19422061298708393,1.0367920872500405e-12,0.07143,0
sbmd,creativity,self,self,with_guess,3.0,229.0,19.880562668674084,0.1962352991950369,1.7296967231495634e-11,0.07143,0
sbmd,creativity,self,self,without_guess,1.0,231.0,28.70859023580406,0.10669108099445568,2.0324736616561834e-07,0.07143,1
sbmd,creativity,self,self,with_guess,3.0,229.0,14.199985240428887,0.14580251169821168,1.610665166335183e-08,0.07143,1
sbmd,creativity,self,self,without_guess,1.0,231.0,17.962505341937444,0.06813277091118719,3.2577615890748323e-05,0.07143,2
sbmd,creativity,self,self,with_guess,3.0,229.0,13.123277921936625,0.13552131867975759,6.140403827880208e-08,0.07143,2
sbmd,creativity,self,self,without_guess,1.0,231.0,23.174819526975543,0.08724239312235316,2.6740454431731318e-06,0.07143,3
sbmd,creativity,self,self,with_guess,3.0,229.0,10.96031179218117,0.11410122441169479,9.408362502950001e-07,0.07143,3
sbmd,creativity,self,self,without_guess,1.0,231.0,18.18613849873514,0.06896907910799532,2.9216377665911615e-05,0.07143,4
sbmd,creativity,self,self,with_guess,3.0,229.0,14.845826122934211,0.15185296953274852,7.26489835354646e-09,0.07143,4
sbmd,creativity,self,self,without_guess,1.0,231.0,29.444903148619392,0.10921658594481187,1.450278997383783e-07,0.07143,5
sbmd,creativity,self,self,with_guess,3.0,229.0,15.290382037601887,0.15596815714957435,4.21168795986177e-09,0.07143,5
sbmd,creativity,self,self,without_guess,1.0,231.0,48.897553954141564,0.17112530380308044,2.876772000289344e-11,0.07143,6
sbmd,creativity,self,self,with_guess,3.0,229.0,22.523726718643438,0.2177257416650542,8.141949954485863e-13,0.07143,6
sbmd,creativity,self,self,without_guess,1.0,231.0,22.394116907793908,0.08443020370350152,3.869986722293136e-06,0.07143,7
sbmd,creativity,self,self,with_guess,3.0,229.0,11.277293057490104,0.11730646704480796,6.285474211851896e-07,0.07143,7
sbmd,creativity,self,self,without_guess,1.0,231.0,13.21455274003234,0.050015662879168477,0.00034243083759553797,0.07143,8
sbmd,creativity,self,self,with_guess,3.0,229.0,12.899365956859262,0.13335207890732392,8.12463992508113e-08,0.07143,8
sbmd,creativity,self,self,without_guess,1.0,231.0,26.2073946561775,0.09800415998876522,6.455386361211275e-07,0.07143,9
sbmd,creativity,self,self,with_guess,3.0,229.0,15.698916686038688,0.15971484651244205,2.557146713474719e-09,0.07143,9
sbmd,creativity,self,self,without_guess,1.0,231.0,35.52630318601701,0.12954182297692418,9.334390236030508e-09,0.07143,10
sbmd,creativity,self,self,with_guess,3.0,229.0,17.712481122809645,0.177705740754718,2.2492796836728888e-10,0.07143,10
sbmd,creativity,self,self,without_guess,1.0,231.0,13.08372510773857,0.049506476117589626,0.00036580632904936234,0.07143,11
sbmd,creativity,self,self,with_guess,3.0,229.0,7.001773116207004,0.07201974500195907,0.0001587287415454898,0.07143,11
sbmd,creativity,self,self,without_guess,1.0,231.0,15.673546588118496,0.059485691883368275,0.00010024437158393029,0.07143,12
sbmd,creativity,self,self,with_guess,3.0,229.0,11.05011562081396,0.115011661145208,8.391400526049983e-07,0.07143,12
sbmd,creativity,self,self,without_guess,1.0,231.0,22.060928359732287,0.08322473364909844,4.5335443872467645e-06,0.07143,13
sbmd,creativity,self,self,with_guess,3.0,229.0,18.09864216742449,0.18106835186654846,1.4187580748744996e-10,0.07143,13
sbmd,creativity,self,self,without_guess,1.0,231.0,17.693441218560622,0.06712457367900526,3.714588348738944e-05,0.07143,14
sbmd,creativity,self,self,with_guess,3.0,229.0,10.669022318809223,0.11113517842515008,1.3643613154408902e-06,0.07143,14
sbmd,creativity,self,self,without_guess,1.0,231.0,15.869320573223119,0.060231544927077274,9.099270682254088e-05,0.07143,15
sbmd,creativity,self,self,with_guess,3.0,229.0,9.364446578222662,0.09760400545796122,7.292637449933399e-06,0.07143,15
sbmd,creativity,self,self,without_guess,1.0,231.0,33.82604563094674,0.12395323712491668,1.9944667577698884e-08,0.07143,16
sbmd,creativity,self,self,with_guess,3.0,229.0,16.175620373031965,0.16404488176572873,1.4320835725751072e-09,0.07143,16
sbmd,creativity,self,self,without_guess,1.0,231.0,29.658617586791877,0.10994694076150924,1.315244440709051e-07,0.07143,17
sbmd,creativity,self,self,with_guess,3.0,229.0,13.4656580650374,0.13881735051718602,4.006298739934682e-08,0.07143,17
sbmd,creativity,self,self,without_guess,1.0,231.0,19.96371092411862,0.07556355799126868,1.2361512337595567e-05,0.07143,18
sbmd,creativity,self,self,with_guess,3.0,229.0,12.138086822448466,0.12589474434609915,2.114277106365604e-07,0.07143,18
sbmd,creativity,self,self,without_guess,1.0,231.0,37.31647898905533,0.13534941694929103,4.2226979266574285e-09,0.07143,19
sbmd,creativity,self,self,with_guess,3.0,229.0,15.76553285838252,0.16032263445725958,2.357765914757239e-09,0.07143,19
sbmd,creativity,self,self,without_guess,1.0,231.0,36.558249400873144,0.1328990957314774,5.9043240873790596e-09,0.07143,20
sbmd,creativity,self,self,with_guess,3.0,229.0,14.976265886444065,0.1530645847300669,6.189449458630839e-09,0.07143,20
sbmd,creativity,self,self,without_guess,1.0,231.0,25.473426448166585,0.095422854473045,9.086823022101446e-07,0.07143,21
sbmd,creativity,self,self,with_guess,3.0,229.0,17.20152508801914,0.17321376609172912,4.149567700296887e-10,0.07143,21
sbmd,creativity,self,self,without_guess,1.0,231.0,17.41004713730999,0.06606031972708104,4.266247982091291e-05,0.07143,22
sbmd,creativity,self,self,with_guess,3.0,229.0,15.479408800356765,0.15770587462983132,3.3426002717551538e-09,0.07143,22
sbmd,creativity,self,self,without_guess,1.0,231.0,28.64218851312469,0.10646262331796441,2.0954097814498937e-07,0.07143,23
sbmd,creativity,self,self,with_guess,3.0,229.0,16.74752421754267,0.16918112522690731,7.168317011676328e-10,0.07143,23
sbmd,creativity,self,self,without_guess,1.0,231.0,23.30046439262397,0.08769336873169631,2.519974190874568e-06,0.07143,24
sbmd,creativity,self,self,with_guess,3.0,229.0,15.536538429901404,0.15822965843867387,3.1173448472013128e-09,0.07143,24
sbmd,creativity,self,self,without_guess,1.0,231.0,32.39742956554268,0.11920173107737142,3.791914472870655e-08,0.07143,25
sbmd,creativity,self,self,with_guess,3.0,229.0,16.70405437078013,0.16879294183026394,7.55446554836505e-10,0.07143,25
sbmd,creativity,self,self,without_guess,1.0,231.0,53.738475843237374,0.18521724430481445,3.8257939885918585e-12,0.07143,26
sbmd,creativity,self,self,with_guess,3.0,229.0,24.165254934381366,0.23050328699814426,1.2678776520062624e-13,0.07143,26
sbmd,creativity,self,self,without_guess,1.0,231.0,37.76796349953547,0.13680188301013418,3.460457404865058e-09,0.07143,27
sbmd,creativity,self,self,with_guess,3.0,229.0,18.075393864202884,0.1808666886110556,1.4585998371818824e-10,0.07143,27
sbmd,creativity,self,self,without_guess,1.0,231.0,43.236285163543414,0.1540142112789904,3.199707536236988e-10,0.07143,28
sbmd,creativity,self,self,with_guess,3.0,229.0,20.81379824473518,0.20395659576230096,5.828026433270749e-12,0.07143,28
sbmd,creativity,self,self,without_guess,1.0,231.0,52.859491634645195,0.18269423134666007,5.502942062262619e-12,0.07143,29
sbmd,creativity,self,self,with_guess,3.0,229.0,28.24348440786623,0.260511698446273,1.4107045189033577e-15,0.07143,29
sbmd,creativity,self,self,without_guess,1.0,231.0,21.62406678942008,0.08163935863882554,5.581456745436958e-06,0.07143,30
sbmd,creativity,self,self,with_guess,3.0,229.0,13.868001544572735,0.14265865978580583,2.4298215754249586e-08,0.07143,30
sbmd,creativity,self,self,without_guess,1.0,231.0,47.02308010084886,0.16553690464890425,6.34852601232441e-11,0.07143,31
sbmd,creativity,self,self,with_guess,3.0,229.0,24.015522511306404,0.22935510641934054,1.5004789696334046e-13,0.07143,31
sbmd,creativity,self,self,without_guess,1.0,231.0,28.63785276298412,0.10644770193895381,2.0995871011978376e-07,0.07143,32
sbmd,creativity,self,self,with_guess,3.0,229.0,14.420480395458094,0.14787786699040373,1.226634788774052e-08,0.07143,32
sbmd,creativity,self,self,without_guess,1.0,231.0,16.337418719622022,0.06201010263234086,7.222588388672361e-05,0.07143,33
sbmd,creativity,self,self,with_guess,3.0,229.0,13.192137584108556,0.13618624352562014,5.6344354162405265e-08,0.07143,33
sbmd,creativity,self,self,without_guess,1.0,231.0,29.09099421783014,0.10800448628491732,1.7054407975945135e-07,0.07143,34
sbmd,creativity,self,self,with_guess,3.0,229.0,15.024382763210598,0.1535106541891884,5.834559038619652e-09,0.07143,34
sbmd,creativity,self,self,without_guess,1.0,231.0,26.397538670406227,0.09867047991833133,5.909424868137191e-07,0.07143,35
sbmd,creativity,self,self,with_guess,3.0,229.0,14.503872903290379,0.14866015218603124,1.1067309315384762e-08,0.07143,35
sbmd,creativity,self,self,without_guess,1.0,231.0,12.021177693413586,0.045350688355718094,0.0006271535275392154,0.07143,36
sbmd,creativity,self,self,with_guess,3.0,229.0,8.483711362338243,0.08823357839441626,2.2846227390435706e-05,0.07143,36
sbmd,creativity,self,self,without_guess,1.0,231.0,15.442134579096535,0.05860253809180227,0.00011242043007060911,0.07143,37
sbmd,creativity,self,self,with_guess,3.0,229.0,13.60314564998333,0.14013385661141164,3.376292620161713e-08,0.07143,37
sbmd,creativity,self,self,without_guess,1.0,231.0,21.317474569824213,0.08052345405114514,6.460438857475091e-06,0.07143,38
sbmd,creativity,self,self,with_guess,3.0,229.0,20.200533192764187,0.19889945242764517,1.1898970574692979e-11,0.07143,38
sbmd,creativity,self,self,without_guess,1.0,231.0,30.20154409674317,0.11179698113089098,1.0265343421127588e-07,0.07143,39
sbmd,creativity,self,self,with_guess,3.0,229.0,16.444370791345857,0.1664664041545043,1.0340144307621147e-09,0.07143,39
sbmd,creativity,self,self,without_guess,1.0,231.0,17.139338074977296,0.06504143276992491,4.8707447117651266e-05,0.07143,40
sbmd,creativity,self,self,with_guess,3.0,229.0,9.784096615133839,0.10200137905172346,4.244579772876875e-06,0.07143,40
sbmd,creativity,self,self,without_guess,1.0,231.0,25.47224198885256,0.09541867688713168,9.091847745838521e-07,0.07143,41
sbmd,creativity,self,self,with_guess,3.0,229.0,17.140998592754446,0.1726784055062035,4.462667347122998e-10,0.07143,41
sbmd,creativity,self,self,without_guess,1.0,231.0,35.08877697523743,0.1281105402593128,1.1342215326189052e-08,0.07143,42
sbmd,creativity,self,self,with_guess,3.0,229.0,15.087067907916001,0.1540910750406972,5.402783668826169e-09,0.07143,42
sbmd,creativity,self,self,without_guess,1.0,231.0,23.59102709854867,0.08873457700378418,2.1971641300295953e-06,0.07143,43
sbmd,creativity,self,self,with_guess,3.0,229.0,18.019717586787984,0.18038333070116375,1.5586620592508866e-10,0.07143,43
sbmd,creativity,self,self,without_guess,1.0,231.0,10.680389177855115,0.0400545083975814,0.0012476936469069668,0.07143,44
sbmd,creativity,self,self,with_guess,3.0,229.0,8.31652900869747,0.08643285182360694,2.8401380178524405e-05,0.07143,44
sbmd,creativity,self,self,without_guess,1.0,231.0,30.953181989991315,0.11434555504325106,7.291607638101732e-08,0.07143,45
sbmd,creativity,self,self,with_guess,3.0,229.0,13.924993161785412,0.1432000089485862,2.2640155980398685e-08,0.07143,45
sbmd,creativity,self,self,without_guess,1.0,231.0,29.218935919103277,0.1084430532291315,1.608339735389017e-07,0.07143,46
sbmd,creativity,self,self,with_guess,3.0,229.0,15.051353412092485,0.15376048124163233,5.6446776131700166e-09,0.07143,46
sbmd,creativity,self,self,without_guess,1.0,231.0,21.296379106908034,0.08044657310879466,6.5258386113367835e-06,0.07143,47
sbmd,creativity,self,self,with_guess,3.0,229.0,14.501202694019744,0.148635125850746,1.1103807509008638e-08,0.07143,47
sbmd,creativity,self,self,without_guess,1.0,231.0,23.788777040300154,0.08944184004107703,2.0017001305553005e-06,0.07143,48
sbmd,creativity,self,self,with_guess,3.0,229.0,12.682296225861581,0.1312387081202736,1.066445776502502e-07,0.07143,48
sbmd,creativity,self,self,without_guess,1.0,231.0,27.154061535990223,0.10131183441537284,4.16122995635676e-07,0.07143,49
sbmd,creativity,self,self,with_guess,3.0,229.0,16.775604875424335,0.16943169129535318,6.929511499016307e-10,0.07143,49
sbmd,creativity,self,self,without_guess,1.0,231.0,36.48880817153093,0.13267399265831437,6.088735671165259e-09,0.07143,50
sbmd,creativity,self,self,with_guess,3.0,229.0,24.79442558560063,0.23529074351063906,6.263473065541144e-14,0.07143,50
sbmd,creativity,self,self,without_guess,1.0,231.0,50.08430159645188,0.1746248414360807,1.748145531685171e-11,0.07143,51
sbmd,creativity,self,self,with_guess,3.0,229.0,18.479198359885928,0.18435535944175196,9.024122147201056e-11,0.07143,51
sbmd,creativity,self,self,without_guess,1.0,231.0,21.78222212936129,0.08221393875842264,5.1763926043166e-06,0.07143,52
sbmd,creativity,self,self,with_guess,3.0,229.0,25.10838184032999,0.23765747453163233,4.4122977491147405e-14,0.07143,52
