study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,conditionAC,1.1570230607966452,2.97968575531503,0.388303719186763,0.6981520281190703,0.57143,11
sbmd,creativity,self,self,with_guess,guessAC,21.75437352245862,3.0970750921178407,7.0241672789349625,2.434202479000012e-11,0.57143,11
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-0.9219908985007473,4.697568583409558,-0.19626981110120462,0.8445730510023103,0.57143,11
sbmd,creativity,self,self,without_guess,intercept,53.73722627737226,1.6391301080021004,32.78399073693508,7.504995719807566e-89,0.57143,12
sbmd,creativity,self,self,without_guess,conditionAC,3.3669403892944065,2.553617063054551,1.3184985478077067,0.1886425733315934,0.57143,12
sbmd,creativity,self,self,with_guess,intercept,48.17777777777779,1.864590270957781,25.838265128901693,8.178409566455834e-70,0.57143,12
sbmd,creativity,self,self,with_guess,conditionAC,2.256184486373165,3.0627637464641113,0.7366498604333674,0.462089292045206,0.57143,12
sbmd,creativity,self,self,with_guess,guessAC,16.20520094562648,3.1834260694422265,5.0904907455462975,7.44683785411225e-07,0.57143,12
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.3135818144285831,4.828543657038905,-0.27204513570332606,0.7858324297163827,0.57143,12
sbmd,creativity,self,self,without_guess,intercept,54.39416058394161,1.631933871424952,33.33110583485003,3.187596031920071e-90,0.57143,13
sbmd,creativity,self,self,without_guess,conditionAC,3.8975060827250623,2.542405974670858,1.5329991046098124,0.12664446867922272,0.57143,13
sbmd,creativity,self,self,with_guess,intercept,48.800000000000004,1.8719199560059572,26.06949076183934,1.780146937966788e-70,0.57143,13
sbmd,creativity,self,self,with_guess,conditionAC,3.784905660377361,3.0748034390379777,1.2309423140106657,0.21960720548128385,0.57143,13
sbmd,creativity,self,self,with_guess,guessAC,16.306382978723402,3.1959400843583183,5.1022179854155185,7.044125959287878e-07,0.57143,13
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-3.5657072437519273,4.847524612157417,-0.735572798291578,0.46274342961818293,0.57143,13
sbmd,creativity,self,self,without_guess,intercept,53.02189781021898,1.6095018588550405,32.943048508149865,2.9852773979179213e-89,0.57143,14
sbmd,creativity,self,self,without_guess,conditionAC,3.353102189781023,2.507458919658245,1.3372510965156852,0.1824559633862063,0.57143,14
sbmd,creativity,self,self,with_guess,intercept,48.92222222222224,1.8543554496283075,26.382332595419264,2.2864060611742692e-71,0.57143,14
sbmd,creativity,self,self,with_guess,conditionAC,-0.07316561844863395,3.0459520960936803,-0.024020607068136798,0.980857089150015,0.57143,14
sbmd,creativity,self,self,with_guess,guessAC,11.95011820330969,3.1659520980589093,3.774573282595299,0.00020422900489728898,0.57143,14
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,4.8519879836144,4.802039559929157,1.0104015019164023,0.31336936777414803,0.57143,14
sbmd,creativity,self,self,without_guess,intercept,52.8978102189781,1.7153879991740153,30.837227638557096,7.569620324280246e-84,0.57143,15
sbmd,creativity,self,self,without_guess,conditionAC,5.477189781021897,2.6724199885444104,2.0495243279501003,0.041540517169205426,0.57143,15
sbmd,creativity,self,self,with_guess,intercept,47.63333333333333,1.9843729569760693,24.004224188743454,1.8555770878610547e-64,0.57143,15
sbmd,creativity,self,self,with_guess,conditionAC,4.442138364779876,3.2595180006855813,1.3628206268060343,0.1742776646580745,0.57143,15
sbmd,creativity,self,self,with_guess,guessAC,15.345390070921988,3.387931762343091,4.529427139438348,9.518852049598622e-06,0.57143,15
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.2813268853142659,5.138732945165779,-0.2493468524219893,0.8033160008147311,0.57143,15
sbmd,creativity,self,self,without_guess,intercept,51.715328467153284,1.7364135906121927,29.78284018666339,4.686032217672068e-81,0.57143,16
sbmd,creativity,self,self,without_guess,conditionAC,1.4617548661800497,2.7051759661176527,0.5403548177599311,0.5894729527724731,0.57143,16
sbmd,creativity,self,self,with_guess,intercept,43.24444444444443,1.900924721870822,22.74916199831669,1.0911955627623318e-60,0.57143,16
sbmd,creativity,self,self,with_guess,conditionAC,5.698951781970655,3.122446477162357,1.825155955002885,0.06928016214286042,0.57143,16
sbmd,creativity,self,self,with_guess,guessAC,24.691725768321515,3.2454600937836866,7.608081768010562,7.177225388443856e-13,0.57143,16
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-15.23977315752731,4.922635364595673,-3.095856594850398,0.002207123617025734,0.57143,16
sbmd,creativity,self,self,without_guess,intercept,52.29197080291971,1.469307231009715,35.58954158755784,9.8661911954612e-96,0.57143,17
sbmd,creativity,self,self,without_guess,conditionAC,4.843445863746959,2.2890483175549323,2.115921200353049,0.035422003312063195,0.57143,17
sbmd,creativity,self,self,with_guess,intercept,46.35555555555555,1.6477216282486729,28.13312319316088,2.9484650784787683e-76,0.57143,17
sbmd,creativity,self,self,with_guess,conditionAC,5.644444444444447,2.7065367367129842,2.085485989486133,0.038132905702402346,0.57143,17
sbmd,creativity,self,self,with_guess,guessAC,17.304018912529553,2.813164944734064,6.151085788595787,3.3978230842417957e-09,0.57143,17
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.838902633459786,4.266940539467232,-1.368404968255974,0.172526368139991,0.57143,17
sbmd,creativity,self,self,without_guess,intercept,51.27007299270074,1.673993743137027,30.62739822230265,2.6915843196365403e-83,0.57143,18
sbmd,creativity,self,self,without_guess,conditionAC,4.209093673965937,2.6079314662407453,1.613958698091564,0.10790153245689842,0.57143,18
sbmd,creativity,self,self,with_guess,intercept,46.4888888888889,1.8907505394995083,24.58753173287194,3.5097238789765216e-66,0.57143,18
sbmd,creativity,self,self,with_guess,conditionAC,0.2658280922431866,3.1057344319467783,0.08559266674857215,0.931865014239021,0.57143,18
sbmd,creativity,self,self,with_guess,guessAC,13.936643026004726,3.2280896516546163,4.317303585066556,2.352148580319922e-05,0.57143,18
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,5.5411981323980815,4.89628829815446,1.131714023965195,0.2589383822857057,0.57143,18
sbmd,creativity,self,self,without_guess,intercept,53.839416058394164,1.581827719566608,34.03620722561695,5.716336515962261e-92,0.57143,19
sbmd,creativity,self,self,without_guess,conditionAC,3.3376672749391734,2.464345103404557,1.3543830652322595,0.17693751006901018,0.57143,19
sbmd,creativity,self,self,with_guess,intercept,48.23333333333333,1.7978599514149873,26.828192760716302,1.253484252314362e-72,0.57143,19
sbmd,creativity,self,self,with_guess,conditionAC,2.8987421383647813,2.953152961366187,0.9815753454991257,0.32734497733097834,0.57143,19
sbmd,creativity,self,self,with_guess,guessAC,16.34113475177305,3.0694969976437236,5.323717457393573,2.422304452587585e-07,0.57143,19
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-2.8453032467269774,4.655738796808123,-0.6111389343142828,0.5417137554068323,0.57143,19
sbmd,creativity,self,self,without_guess,intercept,53.57664233576643,1.6172796344738654,33.12763061732118,1.0278878042521901e-89,0.57143,20
sbmd,creativity,self,self,without_guess,conditionAC,2.0587743309002424,2.5195759934865385,0.8171114251852162,0.4147066798160597,0.57143,20
sbmd,creativity,self,self,with_guess,intercept,47.644444444444446,1.849839174305452,25.7559927945267,1.4092750363901635e-69,0.57143,20
sbmd,creativity,self,self,with_guess,conditionAC,2.9404612159329147,3.038533691877302,0.9677237490548295,0.33420327216651924,0.57143,20
sbmd,creativity,self,self,with_guess,guessAC,17.291725768321513,3.15824143431498,5.47511206092199,1.1461158147099273e-07,0.57143,20
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-6.016166312419802,4.790344211678512,-1.2558943672049336,0.2104340955204748,0.57143,20
sbmd,creativity,self,self,without_guess,intercept,50.66423357664234,1.636474207607622,30.95938410829517,3.6256869892534496e-84,0.57143,21
sbmd,creativity,self,self,without_guess,conditionAC,2.7732664233576636,2.5494794094711017,1.0877775333486561,0.27782697798357725,0.57143,21
sbmd,creativity,self,self,with_guess,intercept,46.18888888888889,1.8941097305905668,24.385540152675105,1.3801134083020153e-65,0.57143,21
sbmd,creativity,self,self,with_guess,conditionAC,0.39601677148846964,3.111252217195038,0.1272853320279833,0.898826266763541,0.57143,21
sbmd,creativity,self,self,with_guess,guessAC,13.045153664302601,3.2338248186015193,4.033970420804684,7.474980358443605e-05,0.57143,21
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,2.2536616055525984,4.904987260649412,0.45946329435608313,0.6463373701890434,0.57143,21
sbmd,creativity,self,self,without_guess,intercept,48.87591240875914,1.7058513303819802,28.651917982685323,5.377374205965564e-78,0.57143,22
sbmd,creativity,self,self,without_guess,conditionAC,7.061587591240875,2.6575627175851673,2.6571668636507244,0.008429935125950454,0.57143,22
sbmd,creativity,self,self,with_guess,intercept,41.855555555555576,1.9081578206704244,21.935059617264663,3.3650512117167895e-58,0.57143,22
sbmd,creativity,self,self,with_guess,conditionAC,8.18218029350105,3.1343275177979684,2.610505841217725,0.009637510564571562,0.57143,22
sbmd,creativity,self,self,with_guess,guessAC,20.463593380614647,3.257809206422613,6.281397124261194,1.6704164905853583e-09,0.57143,22
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-7.292026904089862,4.941366199929067,-1.4757106858816778,0.14139521791044432,0.57143,22
sbmd,creativity,self,self,without_guess,intercept,52.72262773722629,1.568569621765354,33.61191432350281,6.383647985224636e-91,0.57143,23
sbmd,creativity,self,self,without_guess,conditionAC,3.683622262773721,2.443690181257959,1.507401507370084,0.13307412207984884,0.57143,23
sbmd,creativity,self,self,with_guess,intercept,45.62222222222223,1.7259331844320962,26.43336522742266,1.6378207349009547e-71,0.57143,23
sbmd,creativity,self,self,with_guess,conditionAC,5.547589098532492,2.8350065257943586,1.9568170471770174,0.05158427147098514,0.57143,23
sbmd,creativity,self,self,with_guess,guessAC,20.696926713947985,2.9466960001964853,7.023773987058019,2.439848640048321e-11,0.57143,23
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-9.006272918423633,4.469477214359687,-2.0150618263558826,0.045067018317065465,0.57143,23
sbmd,creativity,self,self,without_guess,intercept,50.59124087591242,1.6987799416400686,29.780926673215635,4.741599718739621e-81,0.57143,24
sbmd,creativity,self,self,without_guess,conditionAC,4.169175790754258,2.6465461308830616,1.5753270808709263,0.11654949071112085,0.57143,24
sbmd,creativity,self,self,with_guess,intercept,44.233333333333334,1.9350695465969783,22.85878221334332,5.074079986570466e-61,0.57143,24
sbmd,creativity,self,self,with_guess,conditionAC,5.049685534591195,3.1785325422510287,1.5886845478118088,0.11351129852716979,0.57143,24
sbmd,creativity,self,self,with_guess,guessAC,18.532624113475176,3.3037557563015145,5.60956241336135,5.823539077231258e-08,0.57143,24
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-6.304015074422959,5.011056815367,-1.2580210735370132,0.2096653574573984,0.57143,24
sbmd,creativity,self,self,without_guess,intercept,50.88321167883212,1.8117410202882491,28.085256727662195,1.9475929345756467e-76,0.57143,25
sbmd,creativity,self,self,without_guess,conditionAC,5.023038321167885,2.8225293164086067,1.7796230820231873,0.07645234301404308,0.57143,25
sbmd,creativity,self,self,with_guess,intercept,42.42222222222222,1.879601002409624,22.56980187169377,3.8314283555046067e-60,0.57143,25
sbmd,creativity,self,self,with_guess,conditionAC,3.2947589098532553,3.0874202754692734,1.067155947647091,0.287025150342032,0.57143,25
sbmd,creativity,self,self,with_guess,guessAC,24.662884160756505,3.20905398060828,7.685406449935014,4.446702188505952e-13,0.57143,25
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.91474901376221,4.867415452772388,-0.3933810524991462,0.6944040543008951,0.57143,25
sbmd,creativity,self,self,without_guess,intercept,56.82481751824818,1.4058819131161535,40.41933891324864,9.757730618470179e-107,0.57143,26
sbmd,creativity,self,self,without_guess,conditionAC,1.8626824817518246,2.1902373853342607,0.850447761609892,0.3959568273963274,0.57143,26
sbmd,creativity,self,self,with_guess,intercept,51.84444444444445,1.5924732785672489,32.55592740060856,7.000504315717801e-88,0.57143,26
sbmd,creativity,self,self,with_guess,conditionAC,1.1932914046121585,2.615786159982087,0.45618843882113447,0.6486868138974373,0.57143,26
sbmd,creativity,self,self,with_guess,guessAC,14.517257683215128,2.7188391084316135,5.339505981870894,2.2420259309801068e-07,0.57143,26
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.9038307415740578,4.123869392646823,-0.46166126040963734,0.6447624941556626,0.57143,26
sbmd,creativity,self,self,without_guess,intercept,49.47445255474453,1.6190709244588786,30.557310249567816,4.116649482106438e-83,0.57143,27
sbmd,creativity,self,self,without_guess,conditionAC,6.535964111922143,2.5223666619321228,2.591203019990607,0.010173125932192354,0.57143,27
sbmd,creativity,self,self,with_guess,intercept,43.71111111111112,1.8569666920470547,23.53898500081632,4.529073100580893e-63,0.57143,27
sbmd,creativity,self,self,with_guess,conditionAC,7.1190775681341725,3.0502413057597053,2.333939139402306,0.020465139839872633,0.57143,27
sbmd,creativity,self,self,with_guess,guessAC,16.799527186761228,3.1704102877850637,5.2988495689300334,2.735185423945642e-07,0.57143,27
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.234367028797209,4.80880163426496,-1.0884971822293306,0.27751989795656906,0.57143,27
sbmd,creativity,self,self,without_guess,intercept,51.40145985401461,1.634519925630627,31.447435450615878,1.949193710789484e-85,0.57143,28
sbmd,creativity,self,self,without_guess,conditionAC,5.327706812652068,2.546434814183571,2.09222195006795,0.03751070370936277,0.57143,28
sbmd,creativity,self,self,with_guess,intercept,45.67777777777778,1.8463790805356566,24.739111409627817,1.2603506119037942e-66,0.57143,28
sbmd,creativity,self,self,with_guess,conditionAC,4.114675052410904,3.032850164550919,1.3567023852693934,0.17621170001582576,0.57143,28
sbmd,creativity,self,self,with_guess,guessAC,16.683924349881792,3.1523339956239997,5.292562391244724,2.8203111930857053e-07,0.57143,28
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.1973074126286163,4.781383951569291,-0.2504102211318231,0.8024946400931132,0.57143,28
sbmd,creativity,self,self,without_guess,intercept,53.36496350364964,1.6398119452006952,32.54334355828732,3.044274376340196e-88,0.57143,29
sbmd,creativity,self,self,without_guess,conditionAC,3.5100364963503647,2.5546793039932396,1.3739636481431539,0.1707846913988176,0.57143,29
sbmd,creativity,self,self,with_guess,intercept,47.955555555555556,1.9191702205261356,24.987650935105,2.3653835020778086e-67,0.57143,29
sbmd,creativity,self,self,with_guess,conditionAC,5.3463312368972735,3.152416413554307,1.6959470246094035,0.09125490320410147,0.57143,29
sbmd,creativity,self,self,with_guess,guessAC,15.767848699763595,3.2766107422526733,4.812243485756011,2.7088822092204185e-06,0.57143,29
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-7.790665724774563,4.969883914678675,-1.5675749893804638,0.11836110090233924,0.57143,29
sbmd,creativity,self,self,without_guess,intercept,49.75912408759125,1.7586009391235549,28.29472166231756,5.143103359767968e-77,0.57143,30
sbmd,creativity,self,self,without_guess,conditionAC,9.209625912408757,2.7397418565652463,3.361494036505564,0.000907091565196327,0.57143,30
sbmd,creativity,self,self,with_guess,intercept,43.055555555555564,1.9594342663858755,21.973462592838285,2.5633963470525037e-58,0.57143,30
sbmd,creativity,self,self,with_guess,conditionAC,8.246331236897273,3.218553871131963,2.5621231046839816,0.011044989062198873,0.57143,30
sbmd,creativity,self,self,with_guess,guessAC,19.540189125295505,3.345353787439363,5.8409933199478346,1.7676304389954586e-08,0.57143,30
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-2.4234712665855445,5.07415170276646,-0.4776111177882704,0.6333825646394071,0.57143,30
sbmd,creativity,self,self,without_guess,intercept,52.37956204379562,1.6844871174313178,31.095258314393913,1.6021947327505175e-84,0.57143,31
sbmd,creativity,self,self,without_guess,conditionAC,3.8704379562043796,2.624279198196923,1.4748575375911455,0.14161245312032023,0.57143,31
sbmd,creativity,self,self,with_guess,intercept,45.90000000000001,1.8903199060311506,24.281604321868482,2.79737841373446e-65,0.57143,31
sbmd,creativity,self,self,with_guess,conditionAC,3.7603773584905684,3.1050270762368175,1.2110610523396828,0.22712033184637329,0.57143,31
