study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,mood,self,self,with_guess,3.0,229.0,5.846772674972306,0.05897744491206258,0.0007279298750571449,0.14286,90
sbmd,mood,self,self,without_guess,1.0,231.0,0.40130958647706855,-0.002587238657347335,0.5270404143382148,0.14286,91
sbmd,mood,self,self,with_guess,3.0,229.0,5.062766657532402,0.04991352973899654,0.00205507350772579,0.14286,91
sbmd,mood,self,self,without_guess,1.0,231.0,11.242452528056754,0.04228182311219986,0.0009341190397383099,0.14286,92
sbmd,mood,self,self,with_guess,3.0,229.0,10.222737322124061,0.10655217193067645,2.415677237575632e-06,0.14286,92
sbmd,mood,self,self,without_guess,1.0,231.0,1.1942167671662887,0.0008364410185162097,0.27561897564740157,0.14286,93
sbmd,mood,self,self,with_guess,3.0,229.0,9.747713371399863,0.10162182857052637,4.448161518776111e-06,0.14286,93
sbmd,mood,self,self,without_guess,1.0,231.0,4.890447278903175,0.01649260206922809,0.027985604576007135,0.14286,94
sbmd,mood,self,self,with_guess,3.0,229.0,6.561343256300336,0.0670892689989192,0.0002834079394635185,0.14286,94
sbmd,mood,self,self,without_guess,1.0,231.0,11.285777770267122,0.042453081088482225,0.0009135697298790746,0.14286,95
sbmd,mood,self,self,with_guess,3.0,229.0,11.32016307468524,0.11773817928090269,5.952299061765932e-07,0.14286,95
sbmd,mood,self,self,without_guess,1.0,231.0,2.4804389678845995,0.006340740896449315,0.11663861886588513,0.21429,0
sbmd,mood,self,self,with_guess,3.0,229.0,3.478986267676658,0.031060195720026385,0.016722172956235747,0.21429,0
sbmd,mood,self,self,without_guess,1.0,231.0,6.301035166775097,0.02233886237811622,0.012751825054886012,0.21429,1
sbmd,mood,self,self,with_guess,3.0,229.0,10.818590873248871,0.11266063213905864,1.1271850750984275e-06,0.21429,1
sbmd,mood,self,self,without_guess,1.0,231.0,3.876191223798501,0.012245563114815505,0.050171159257737005,0.21429,2
sbmd,mood,self,self,with_guess,3.0,229.0,7.084973179279573,0.0729452974253263,0.00014228864366619545,0.21429,2
sbmd,mood,self,self,without_guess,1.0,231.0,5.455197548938437,0.018841613951058767,0.020367184504861708,0.21429,3
sbmd,mood,self,self,with_guess,3.0,229.0,11.758611301356693,0.122129342767625,3.4142889424070317e-07,0.21429,3
sbmd,mood,self,self,without_guess,1.0,231.0,0.12157958255494812,-0.0038006854186078964,0.7276451702099851,0.21429,4
sbmd,mood,self,self,with_guess,3.0,229.0,8.75338494599167,0.09112332809144963,1.6091505711380882e-05,0.21429,4
sbmd,mood,self,self,without_guess,1.0,231.0,0.8453655119608887,-0.000666972521523812,0.3588258205685051,0.21429,5
sbmd,mood,self,self,with_guess,3.0,229.0,7.654385973499697,0.07923046402997536,6.743139155376756e-05,0.21429,5
sbmd,mood,self,self,without_guess,1.0,231.0,0.8642527651647363,-0.0005854599543326788,0.3535217731912845,0.21429,6
sbmd,mood,self,self,with_guess,3.0,229.0,6.44503543895024,0.06577848198397196,0.0003303678088849006,0.21429,6
sbmd,mood,self,self,without_guess,1.0,231.0,11.652291766648718,0.04389940720977292,0.0007571454413767921,0.21429,7
sbmd,mood,self,self,with_guess,3.0,229.0,12.147727441293233,0.12598998411296214,2.0887361607314426e-07,0.21429,7
sbmd,mood,self,self,without_guess,1.0,231.0,7.745012553174022,0.028251951657719987,0.0058317190046991456,0.21429,8
sbmd,mood,self,self,with_guess,3.0,229.0,7.800963525165955,0.08083461536029846,5.566468165267394e-05,0.21429,8
sbmd,mood,self,self,without_guess,1.0,231.0,4.108884349130418,0.013223168310874334,0.04380724213979659,0.21429,9
sbmd,mood,self,self,with_guess,3.0,229.0,8.143681978685873,0.08456361712473393,3.5578877841411985e-05,0.21429,9
sbmd,mood,self,self,without_guess,1.0,231.0,0.25741675550013926,-0.0032110678001948667,0.6123844911428468,0.21429,10
sbmd,mood,self,self,with_guess,3.0,229.0,6.819523160865384,0.06998584782558126,0.0002017229402056907,0.21429,10
sbmd,mood,self,self,without_guess,1.0,231.0,19.42594538812403,0.07357841999784198,1.6019528522977303e-05,0.21429,11
sbmd,mood,self,self,with_guess,3.0,229.0,12.166093442158608,0.1261713645952206,2.0409357871086232e-07,0.21429,11
sbmd,mood,self,self,without_guess,1.0,231.0,9.16529790084645,0.03399865830831883,0.0027463282667785642,0.21429,12
sbmd,mood,self,self,with_guess,3.0,229.0,9.178714683154134,0.09564400424110087,9.272057079580473e-06,0.21429,12
sbmd,mood,self,self,without_guess,1.0,231.0,2.8695249037628856,0.007993879940245252,0.09161934096438913,0.21429,13
sbmd,mood,self,self,with_guess,3.0,229.0,11.320611904362549,0.11774269687890948,5.948906627191965e-07,0.21429,13
sbmd,mood,self,self,without_guess,1.0,231.0,2.1081132535869047,0.0047536451568351845,0.14787669162988332,0.21429,14
sbmd,mood,self,self,with_guess,3.0,229.0,7.340276332338041,0.07577390718138532,0.00010176852494265146,0.21429,14
sbmd,mood,self,self,without_guess,1.0,231.0,7.580828667180328,0.027583224955432528,0.006368333210681965,0.21429,15
sbmd,mood,self,self,with_guess,3.0,229.0,9.386780836708075,0.09783912349989843,7.0852355169886704e-06,0.21429,15
sbmd,mood,self,self,without_guess,1.0,231.0,3.319251562968,0.00989782763259106,0.06976617309474126,0.21429,16
sbmd,mood,self,self,with_guess,3.0,229.0,6.936018958555356,0.07128695966971743,0.0001730616507641441,0.21429,16
sbmd,mood,self,self,without_guess,1.0,231.0,8.941032322100288,0.03309576626077082,0.0030902033547923822,0.21429,17
sbmd,mood,self,self,with_guess,3.0,229.0,13.006518084355987,0.1343915161468323,7.105222234925683e-08,0.21429,17
sbmd,mood,self,self,without_guess,1.0,231.0,0.0033266148940863114,-0.0043145412653189386,0.9540559225683889,0.21429,18
sbmd,mood,self,self,with_guess,3.0,229.0,4.013007973472787,0.037500251093792625,0.008257165953629943,0.21429,18
sbmd,mood,self,self,without_guess,1.0,231.0,7.72641072622072,0.02817623197097696,0.005890106532162306,0.21429,19
sbmd,mood,self,self,with_guess,3.0,229.0,7.701929802756275,0.07975139902760753,6.336353218792034e-05,0.21429,19
sbmd,mood,self,self,without_guess,1.0,231.0,11.026059921949052,0.04142553874232535,0.00104403375925382,0.21429,20
sbmd,mood,self,self,with_guess,3.0,229.0,5.475817326070061,0.054710472972690716,0.00118915155859717,0.21429,20
sbmd,mood,self,self,without_guess,1.0,231.0,1.207104047793318,0.000891893676735589,0.2730502116143447,0.21429,21
sbmd,mood,self,self,with_guess,3.0,229.0,5.181123133125032,0.05129302597810348,0.0017568205621242975,0.21429,21
sbmd,mood,self,self,without_guess,1.0,231.0,3.5764206577244453,0.01098328915796598,0.059856588826227596,0.21429,22
sbmd,mood,self,self,with_guess,3.0,229.0,7.990555659814452,0.08290124830915369,4.344952059130828e-05,0.21429,22
sbmd,mood,self,self,without_guess,1.0,231.0,4.104122905621304,0.013203183624590942,0.04392850668319265,0.21429,23
sbmd,mood,self,self,with_guess,3.0,229.0,6.862474664377513,0.070465986273477,0.0001906389592403963,0.21429,23
sbmd,mood,self,self,without_guess,1.0,231.0,4.459881778435285,0.014694145568674877,0.035774130599318596,0.21429,24
sbmd,mood,self,self,with_guess,3.0,229.0,7.071474145717938,0.07279525400550702,0.00014483482145115733,0.21429,24
